method,n_ris,seed,step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss
ddpg,16,7,6000,-4.692093830097765,-0.1060244568898879,2.0362180144838247,0.75,False,0.2195695302899603,32.59397342425785,0.186366753402716,True,0.1146,2.5404512882232666,-24.872543334960938
ddpg,16,7,7000,-12.38184951287386,-0.0848628007449354,5.9151371992550645,0.75,False,0.5,36.33613871495747,0.1881082645349813,True,0.1137,19.743392944335938,-35.28510665893555
ddpg,16,7,8000,-5.237125124064303,3.020169410588213,6.030745311009451,0.75,False,0.2914050717253805,43.755017580908266,0.3719439432975396,True,0.1128,6.881636619567871,-75.72946166992188
ddpg,16,7,9000,8.685306116508798,8.685306116508798,8.685306116508798,1.0,True,0.0,44.81240072139201,0.0538691570241871,True,0.1119,13.300125122070312,-121.6675796508789
ddpg,16,7,10000,-19.43713409115771,1.5837255557421006,8.192296485962999,0.5,False,0.5710265898166321,46.81053757676734,0.1009068427687665,True,0.111,31.58842658996582,-148.02630615234375
ddpg,16,7,11000,11.117698159243076,11.117698159243076,11.117698159243076,1.0,True,0.0,48.87747842688663,0.1043470425059645,True,0.1101,35.38716125488281,-181.6231842041016
ddpg,16,7,12000,10.21425833164728,10.21425833164728,10.21425833164728,1.0,True,0.0,49.833327310630125,0.0487924441871749,True,0.1091999999999999,56.3444938659668,-202.2533264160156
ddpg,16,7,13000,-16.431978859756125,-1.4961648579959554,1.6429685381978956,0.0,False,0.3570314618021044,56.75775540687396,0.3472214048121919,True,0.1083,114.2616729736328,-163.83340454101562
ddpg,16,7,14000,-18.11683551955706,-1.3717409179494289,1.6565655153344718,0.0,False,0.3434344846655282,63.5630376823666,0.3412641137746317,True,0.1074,48.57730102539063,-73.06228637695312
ddpg,16,7,15000,-20.20557957389736,-1.3317382400329647,1.660316603966846,0.0,False,0.339683396033154,64.0,0.3424811291609887,True,0.1065,37.30255126953125,32.85952377319336
ddpg,16,7,16000,-42.31129762891089,2.88568769569132,11.102467140169898,0.25,False,0.8070890236536109,64.0,0.7698424158302916,True,0.1056,80.25410461425781,24.73655891418457
ddpg,16,7,17000,-26.547081860373638,5.919960385289769,11.454624574490811,0.25,False,0.5797686115297036,64.0,0.5771076118275718,True,0.1046999999999999,114.798095703125,56.27608489990234
ddpg,16,7,18000,-7.657953592769836,0.737780391167593,2.027130404963721,0.5,False,0.1499238211417398,64.0,0.1381579529060787,True,0.1038,48.48712158203125,46.12579345703125
ddpg,16,7,19000,-14.804354147998453,-0.4382238130516382,2.0088911335244046,0.5,False,0.2565380416954788,64.0,0.1902898605068401,True,0.1028999999999999,24.44291305541992,43.74388122558594
ddpg,16,7,20000,-6.915094315817372,0.7843210272037847,1.9607278667041388,0.5,False,0.1374895596968063,64.0,0.168143558059042,True,0.102,30.20627784729004,47.215938568115234
ddpg,16,7,21000,-6.916843845573442,0.7967624517127417,1.9793181297040228,0.5,False,0.1377429695943961,64.0,0.1383363874219551,True,0.1011,33.357025146484375,54.50228118896485
ddpg,16,7,22000,-13.978256865088198,-0.2065525019139694,2.014967258378963,0.5,False,0.2459232921995398,64.0,0.1710369447483254,True,0.1002,47.50639343261719,61.88599395751953
ddpg,16,7,23000,11.20497248155199,11.20497248155199,11.20497248155199,1.0,True,0.0,64.0,0.0127755851167955,True,0.0993,66.34977722167969,-48.11737823486328
ddpg,16,7,24000,8.86647964182061,8.86647964182061,8.86647964182061,1.0,True,0.0,64.0,0.0257557176642878,True,0.0984,116.3267822265625,-114.21585083007812
ddpg,16,7,25000,11.12257421561701,11.12257421561701,11.12257421561701,1.0,True,0.0,64.0,0.181433178617749,True,0.0975,136.65310668945312,-169.06256103515625
ddpg,16,7,26000,5.458788734898723,5.458788734898723,5.458788734898723,1.0,True,0.0,64.0,0.038017293206182,True,0.0965999999999999,180.53997802734372,-226.53762817382807
ddpg,16,7,27000,11.491875775711708,11.491875775711708,11.491875775711708,1.0,True,0.0,64.0,0.0687774326371928,True,0.0957,345.13482666015625,-255.04617309570312
ddpg,16,7,28000,7.236632826321006,7.236632826321006,7.236632826321006,1.0,True,0.0,64.0,0.0055994861419171,True,0.0948,629.0433349609375,-290.0726928710937
ddpg,16,7,29000,6.86332992493527,6.86332992493527,6.86332992493527,1.0,True,0.0,64.0,0.005040622239501,True,0.0939,151.4994354248047,-313.9690246582031
ddpg,16,7,30000,12.025952259843448,12.025952259843448,12.025952259843448,1.0,True,0.0,64.0,0.0516093501477873,True,0.093,158.25465393066406,-321.969482421875
ddpg,16,7,31000,6.702337146144719,6.702337146144719,6.702337146144719,1.0,True,0.0,64.0,0.054638777698187,True,0.0921,191.04925537109372,-321.98004150390625
ddpg,16,7,32000,5.278081396841323,5.278081396841323,5.278081396841323,1.0,True,0.0,64.0,0.0471040611015887,True,0.0912,137.4732666015625,-331.9281311035156
ddpg,16,7,33000,-54.007067644758045,-6.514440384057794,2.201753319728083,0.25,False,0.8480826296553616,64.0,0.0507697229075545,True,0.0902999999999999,477.5284423828125,-346.691162109375
ddpg,16,7,34000,-24.54613400038317,3.453865999616834,9.453865999616834,0.75,False,0.5,64.0,0.0260117624383837,True,0.0894,853.89501953125,-367.3015747070313
ddpg,16,7,35000,6.602685898503188,6.602685898503188,6.602685898503188,1.0,True,0.0,64.0,0.0520183887696853,True,0.0885,699.1976318359375,-400.7192077636719
ddpg,16,7,36000,11.863533226688366,11.863533226688366,11.863533226688366,1.0,True,0.0,64.0,0.0114606863103105,True,0.0876,188.0970916748047,-450.98138427734375
ddpg,16,7,37000,-37.27822898179025,4.984962832829605,12.543124548956175,0.25,False,0.7546998538324974,64.0,0.742194287124468,True,0.0867,342.4469909667969,-439.829833984375
ddpg,16,7,38000,-26.564651171839195,-2.7102182669619754,2.149175130707446,0.75,False,0.4259720161585217,64.0,0.4317238208850424,True,0.0857999999999999,210.7313537597656,-399.661376953125
ddpg,16,7,39000,-22.695720728719785,-1.935726418178768,2.129419105198764,0.75,False,0.3707141841168039,64.0,0.2344693924057065,True,0.0849,613.0302734375,-290.05914306640625
ddpg,16,7,40000,-4.35382579319102,1.1653836812177794,2.002892620508585,0.5,False,0.0985573120430142,64.0,0.1998710210661394,True,0.0839999999999999,335.1653747558594,-218.65621948242188
ddpg,16,7,41000,-9.114915640652857,0.4105711221340193,1.8870882934118312,0.5,False,0.1700979779069085,64.0,0.1868607098569096,True,0.0831,293.1627502441406,-143.28724670410156
ddpg,16,7,42000,-17.588532520933885,-0.8522800068843995,1.888542833092672,0.25,False,0.298861652036598,64.0,0.1870425548597552,True,0.0822,57.797664642333984,-80.18109130859375
ddpg,16,7,43000,-12.802812147538786,-0.0927436324108332,2.011850434287882,0.5,False,0.2269655091987134,64.0,0.1643744622244324,True,0.0813,54.84223175048828,-28.55625915527344
ddpg,16,7,44000,-5.394068869474461,1.0577567533985976,2.014855414382611,0.25,False,0.1152111718370189,64.0,0.1331465299675757,True,0.0804,49.3919563293457,2.3678641319274902
ddpg,16,7,45000,-3.485960851204812,1.284630969278454,2.002616265106103,0.5,False,0.0851891396514868,64.0,0.0880045935781792,True,0.0794999999999999,38.97459411621094,16.956031799316406
ddpg,16,7,46000,-3.292063487129808,1.2519620448358366,1.9188566869291848,0.0,False,0.081143313070815,64.0,0.0821004694233842,True,0.0786,28.598861694335938,10.75570297241211
ddpg,16,7,47000,-2.056638819842213,1.4300702705480528,1.9377373376716025,0.0,False,0.0622626623283976,64.0,0.1188452582335031,True,0.0776999999999999,21.488052368164062,14.588383674621582
ddpg,16,7,48000,-3.510655573396313,1.2082594794880497,1.9295074685826807,0.5,False,0.0842663402300779,64.0,0.1475085938136886,True,0.0768,28.477190017700195,20.528301239013672
ddpg,16,7,49000,-2.53850890860568,1.3981230184204856,2.000032352201983,0.75,False,0.0702969986968958,64.0,0.1043782787913043,True,0.0759,24.750513076782227,26.04327392578125
ddpg,16,7,50000,-3.639724461819064,1.2671824987043254,2.01741377194369,0.5,False,0.0876233385807748,64.0,0.1237985502520453,True,0.075,21.436676025390625,22.021055221557617
ddpg,16,7,51000,-15.264281199683642,-0.5824276520185308,1.954417935779744,0.5,False,0.2621759562083056,64.0,0.1810883916692668,True,0.0741,30.386768341064453,17.139244079589844
ddpg,16,7,52000,6.473255731861356,6.473255731861356,6.473255731861356,1.0,True,0.0,64.0,0.0043035075525872,True,0.0731999999999999,55.40690994262695,-37.48233795166016
ddpg,16,7,53000,6.328099681741255,6.328099681741255,6.328099681741255,1.0,True,0.0,63.99295825384252,0.0006479126921257,True,0.0723,78.90516662597656,-99.81217956542967
ddpg,16,7,54000,8.831506347984053,8.831506347984053,8.831506347984053,1.0,True,0.0,63.97296279383498,2.269996232039282e-07,True,0.0713999999999999,335.9256591796875,-177.32363891601562
ddpg,16,7,55000,3.898203468471528,3.898203468471528,3.898203468471528,1.0,True,0.0,63.9533226525566,1.7992936081160664e-05,True,0.0705,547.85009765625,-248.66249084472656
ddpg,16,7,56000,6.976004979337709,6.976004979337709,6.976004979337709,1.0,True,0.0,63.93332356085416,4.5414877838389364e-08,True,0.0696,1011.95361328125,-357.09918212890625
ddpg,16,7,57000,9.253221826272368,9.253221826272368,9.253221826272368,1.0,True,0.0,63.91394889162112,3.126653834805817e-05,True,0.0687,427.0650634765625,-447.0119018554688
ddpg,16,7,58000,9.652658779602634,9.652658779602634,9.652658779602634,1.0,True,0.0,63.90933689764593,0.0007694003012403,True,0.0678,2343.64794921875,-509.4842834472656
ddpg,16,7,59000,8.160614820503515,8.160614820503515,8.160614820503515,1.0,True,0.0,63.90028793461986,0.0005475518486964,True,0.0669,2137.1396484375,-600.9970092773438
ddpg,16,7,60000,9.342872068267074,9.342872068267074,9.342872068267074,1.0,True,0.0,63.880287940438784,2.909462767621678e-10,True,0.066,3464.3330078125,-715.03173828125
ddpg,16,7,61000,4.591368514682475,4.591368514682475,4.591368514682475,1.0,True,0.0,63.86028813673673,9.814897018377592e-09,True,0.0650999999999999,5916.0048828125,-841.856201171875
ddpg,16,7,62000,12.592063271624603,12.592063271624603,12.592063271624603,1.0,True,0.0,63.84028813680478,3.4024661627853296e-12,True,0.0642,4323.5546875,-931.031494140625
ddpg,16,7,63000,9.787897980064733,9.787897980064733,9.787897980064733,1.0,True,0.0,63.85113209880192,0.0015421980998568,True,0.0633,6615.8466796875,-1071.1201171875
ddpg,16,7,64000,7.268393507581242,7.268393507581242,7.268393507581242,1.0,True,0.0,63.83113209880193,4.781586655671947e-16,True,0.0624,7596.9287109375,-1276.015869140625
ddpg,16,7,65000,10.903858856828789,10.903858856828789,10.903858856828789,1.0,True,0.0,64.0,0.0095377321164035,True,0.0615,9828.5556640625,-1476.3203125
ddpg,16,7,66000,13.187070360045412,13.187070360045412,13.187070360045412,1.0,True,0.0,64.0,0.3866875637063615,True,0.0605999999999999,27316.904296875,-1761.6572265625
ddpg,16,7,67000,-31.41720590505844,-3.417205905058439,2.582794094941561,0.75,False,0.5,64.0,0.6124562081561209,True,0.0596999999999999,4950.2802734375,-1954.42919921875
ddpg,16,7,68000,-12.102014637420035,0.0798226474402776,1.990956779822687,0.25,False,0.2175328086582199,64.0,0.244743324487321,True,0.0587999999999999,48683.3515625,-2294.140380859375
ddpg,16,7,69000,-8.38378523906457,0.5764684114622973,2.009043773846698,0.5,False,0.1600045294736941,64.0,0.1799478571944742,True,0.0579,30834.447265625,-2610.84765625
ddpg,16,7,70000,-9.154468594553189,0.4709447420411994,1.964182197279655,0.5,False,0.171882381010614,64.0,0.1664479929438735,True,0.0569999999999999,38203.21484375,-3021.54248046875
ddpg,16,7,71000,-5.906064409974576,0.9611223680312064,2.0041908224644605,0.5,False,0.1226283353215318,64.0,0.0934543984144079,True,0.0561,126792.703125,-3398.4921875
ddpg,16,7,72000,-2.504430464834413,1.4203866081888237,2.004368451308437,0.25,False,0.0700860191611292,64.0,0.1017502173113995,True,0.0552,163986.609375,-3769.197265625
ddpg,16,7,73000,-5.237573941480092,1.035894691060745,1.9823097290326053,0.5,False,0.1120262255810863,64.0,0.1228327363668991,True,0.0543,165864.25,-4093.78515625
ddpg,16,7,74000,-5.752652753242476,0.9134283402411824,1.979084407537063,0.75,False,0.1190371623836367,64.0,0.1185704568504416,True,0.0534,141379.515625,-4342.3271484375
ddpg,16,7,75000,-10.359805351750186,0.2980295812572089,1.980365942799434,0.5,False,0.1903184809465606,64.0,0.1489511520271239,True,0.0524999999999999,300612.75,-4476.73486328125
ddpg,16,7,76000,-17.14736290052409,-0.6949863759627464,1.9625002040454649,0.25,False,0.2937924379385954,64.0,0.1711613022544885,True,0.0515999999999999,84254.9296875,-4793.5810546875
ddpg,16,7,77000,-14.208998950978884,-0.188842030312712,1.9813185464136944,0.25,False,0.2503599450118959,64.0,0.2054408076473438,True,0.0506999999999999,127972.7109375,-4927.61767578125
ddpg,16,7,78000,-18.32243809177049,-1.0146299299656334,2.0097498555647126,0.5,False,0.3090680028893725,64.0,0.2257118563065353,True,0.0498,183287.109375,-5063.22119140625
ddpg,16,7,79000,-0.9171502246501289,1.590225600797751,1.9552254316884303,0.0,False,0.0447745683115692,64.0,0.1047684382968748,True,0.0489,204316.0,-5403.03662109375
ddpg,16,7,80000,-1.5950154182220198,1.5195150157823472,1.98187704015942,0.25,False,0.0556166148929351,64.0,0.0908001963605877,True,0.048,599814.4375,-5767.0986328125
ddpg,16,7,81000,-3.8717823807243263,1.1650445134095715,1.928378738956397,0.5,False,0.0899433373952481,64.0,0.1061313030005577,True,0.0470999999999999,264351.53125,-5955.681640625
ddpg,16,7,82000,-7.992305591292206,0.6288516733341366,1.972589867434564,0.5,False,0.1539492368683275,64.0,0.1061167680112444,True,0.0462,306941.25,-6019.47216796875
ddpg,16,7,83000,-10.433369061791192,0.2663473658651911,1.9476689319788636,0.5,False,0.1910663647795782,64.0,0.1537059994112232,True,0.0453,666229.375,-6064.3564453125
ddpg,16,7,84000,-3.294776329040591,1.2912648868976169,2.000066116812983,0.75,False,0.0818935931417537,64.0,0.126093562715145,True,0.0443999999999999,209777.5,-6086.533203125
ddpg,16,7,85000,-42.02932982120394,2.785503165739888,10.895419149969676,0.25,False,0.800264874766854,64.0,0.7683576557093216,True,0.0435,557402.5,-6381.77197265625
ddpg,16,7,86000,-36.698973863263625,0.9933593420029458,8.501140602415937,0.25,False,0.6730773786654745,64.0,0.7873630503797002,True,0.0426,963673.0625,-6892.5078125
ddpg,16,7,87000,10.94482278999375,10.94482278999375,10.94482278999375,1.0,True,0.0,64.0,0.5706521950125196,True,0.0417,900548.125,-7151.9833984375
ddpg,16,7,88000,-17.603584025070468,-0.9350673336525748,2.1549234403563,0.75,False,0.2976520837753195,64.0,0.621397713370388,True,0.0408,205878.640625,-7518.052734375
ddpg,16,7,89000,-49.13049604973426,-5.946122485093501,2.811250270443345,0.5,False,0.7711495279400136,64.0,0.7364909891404974,True,0.0398999999999999,286119.75,-7838.32080078125
ddpg,16,7,90000,-17.135372421106453,-0.8310304868801746,2.1763029677750323,0.75,False,0.2911489631111835,64.0,0.4930553410819752,True,0.0389999999999999,64924.7421875,-8219.197265625
ddpg,16,7,91000,0.6412108423201704,1.811069782658836,1.9791096617796664,0.0,False,0.0208903382203333,64.0,0.2510344899936017,True,0.0380999999999999,436733.3125,-8282.970703125
ddpg,16,7,92000,-29.493653431287605,-3.318658036922829,2.168408610983918,0.75,False,0.4674106320422281,64.0,0.3964570267049362,True,0.0372,332383.09375,-8216.537109375
ddpg,16,7,93000,-8.900395784839631,0.4951635816313817,1.9642477678974228,0.5,False,0.1677778458298395,64.0,0.1708986121810407,True,0.0363,281978.25,-8178.12841796875
ddpg,16,7,94000,-7.559362186919373,0.7172534021219452,1.9870032102799613,0.5,False,0.1477967069471664,64.0,0.1250690002893873,True,0.0354,1412673.0,-8196.4013671875
ddpg,16,7,95000,-3.237105848517956,1.2803558504612884,1.9718246127456756,0.5,False,0.0806689589103436,64.0,0.1456017504138959,True,0.0345,1238832.0,-8352.9541015625
ddpg,16,7,96000,-15.829357514753484,-0.4294867619081143,1.984432968496987,0.25,False,0.2749976920150959,64.0,0.1754228302241508,True,0.0336,335236.3125,-8507.6640625
ddpg,16,7,97000,-20.477396949336047,-1.336726185876632,1.6582023077953676,0.0,False,0.3417976922046324,64.0,0.403946265148158,True,0.0327,1408783.125,-9654.2294921875
ddpg,16,7,98000,-20.412138502654003,-1.3051196254974222,1.6588032343364896,0.0,False,0.3411967656635103,64.0,0.3943920796292306,True,0.0317999999999999,939154.4375,-9985.5205078125
ddpg,16,7,99000,-24.45588830037445,-2.6356167888574245,1.6961675312478686,0.75,False,0.389647705562804,64.0,0.3933191261396446,True,0.0308999999999999,754731.3125,-9934.6796875
ddpg,16,7,100000,-20.335147166757345,-1.3075494157817236,1.660221468732578,0.0,False,0.3397785312674218,64.0,0.3927534995095433,True,0.03,1338842.125,-9606.83203125
ddpg,32,0,1,-0.974267480373372,-0.974267480373372,2.034995822473972,0.25,False,0.3059552388451003,8.0,0.3059552388451003,False,0.0,,
ddpg,32,0,1000,2.132069301134569,2.132069301134569,2.519145707170418,0.5,False,0.0470819117746598,8.0,0.6302517228573965,False,0.0,0.1449039578437805,-13.698722839355469
ddpg,32,0,2000,-5.129649921960453,-5.129649921960453,1.8013785790477623,0.5,False,0.6052921299885097,8.0,0.6372283995348098,False,0.0,94.01887512207033,-211.85220336914065
ddpg,32,0,3000,8.716040399474561,8.716040399474561,8.716040399474561,1.0,True,0.0,8.053766340932238,0.0036883170466119,True,0.1173,20.457740783691406,-156.52676391601562
ddpg,32,0,4000,6.574786309710481,6.574786309710481,6.574786309710481,1.0,True,0.0,8.063947694522366,0.0015090676795063,True,0.1163999999999999,42.19667816162109,-189.3550567626953
ddpg,32,0,5000,7.025484226664541,7.025484226664541,7.025484226664541,1.0,True,0.0,8.043951212205064,1.7588413492339199e-07,True,0.1154999999999999,111.85295104980467,-211.98367309570312
ddpg,32,0,6000,7.8410957930906,7.8410957930906,7.8410957930906,1.0,True,0.0,8.029627175202446,0.000283798149869,True,0.1146,257.5098571777344,-220.6253662109375
ddpg,32,0,7000,3.88998951733522,3.904803104936443,9.904803104936445,0.75,False,0.5,13.591623018271612,0.2790997921534583,True,0.1137,418.0278930664063,-240.26705932617188
ddpg,32,0,8000,-6.918206493799179,-3.9900482759696407,2.203783373941969,0.5,False,0.5236687466700216,23.700396410991395,0.5064386696359892,True,0.1128,618.3966064453125,-298.92889404296875
ddpg,32,0,9000,-5.8215793269601255,-1.1215785102616542,1.9901758635618627,0.75,False,0.2993555508832972,27.348927379746527,0.1834265484377565,True,0.1119,489.44830322265625,-258.3800048828125
ddpg,32,0,10000,-12.124618111125844,-2.613939336828763,2.508520860789569,0.5,False,0.4915351940517579,38.44214820020452,0.5556610410228996,True,0.111,183.41696166992188,-207.17123413085935
ddpg,32,0,11000,-17.65483785216832,-2.486609559686263,2.4925905332799028,0.5,False,0.4982640578689565,47.43215767612631,0.4505004737960895,True,0.1101,72.12675476074219,-105.45848846435548
ddpg,32,0,12000,-17.40447573584495,-1.3387571259586128,2.595930257869417,0.5,False,0.4074268200548691,55.79134870909868,0.4189595516486185,True,0.1091999999999999,29.718809127807617,-2.0098602771759038
ddpg,32,0,13000,-21.03338616490783,-1.3794163462572566,2.5899921245342257,0.5,False,0.4112453477361016,64.0,0.4160451536362413,True,0.1083,197.5228271484375,95.1177215576172
ddpg,32,0,14000,12.79073325242414,12.79073325242414,12.79073325242414,1.0,True,0.0,64.0,0.0010956482758197,True,0.1074,139.73779296875,62.38941955566406
ddpg,32,0,15000,6.638977382086494,6.638977382086494,6.638977382086494,1.0,True,0.0,63.98,3.4963860560368626e-17,True,0.1065,21.38855743408203,-5.247034549713135
ddpg,32,0,16000,12.29479312352507,12.29479312352507,12.29479312352507,1.0,True,0.0,63.96404860080453,0.0002024300402263,True,0.1056,18.056716918945312,-48.75569534301758
ddpg,32,0,17000,6.777624068904825,6.777624068904825,6.777624068904825,1.0,True,0.0,63.94421462008319,8.300963932929242e-06,True,0.1046999999999999,50.48384475708008,-92.3319091796875
ddpg,32,0,18000,11.439682216846922,11.439682216846922,11.439682216846922,1.0,True,0.0,63.92833334963733,0.0002059364777072,True,0.1038,82.90776062011719,-137.29010009765625
ddpg,32,0,19000,5.67642706194867,5.67642706194867,5.67642706194867,1.0,True,0.0,63.91953904102275,0.0005602845692707,True,0.1028999999999999,75.70228576660156,-170.12039184570312
ddpg,32,0,20000,5.071909872119312,5.071909872119312,5.071909872119312,1.0,True,0.0,63.89954149463093,1.2268040863117233e-07,True,0.102,329.02880859375,-227.40841674804688
ddpg,32,0,21000,8.303084904920437,8.303084904920437,8.303084904920437,1.0,True,0.0,64.0,0.0197107764221778,True,0.1011,250.2314453125,-288.5624084472656
ddpg,32,0,22000,13.480454426968562,13.480454426968562,13.480454426968562,1.0,True,0.0,64.0,0.0012578575939671,True,0.1002,230.83111572265625,-295.2894897460937
ddpg,32,0,23000,12.165787302218463,12.165787302218463,12.165787302218463,1.0,True,0.0,64.0,0.0118726970199896,True,0.0993,205.8556365966797,-307.4554443359375
ddpg,32,0,24000,8.360802050787111,8.360802050787111,8.360802050787111,1.0,True,0.0,63.99618646485958,0.0008093232429792,True,0.0984,545.00927734375,-312.7622375488281
ddpg,32,0,25000,8.047789660277399,8.047789660277399,8.047789660277399,1.0,True,0.0,64.0,0.0165855721878295,True,0.0975,722.9631958007812,-319.81573486328125
ddpg,32,0,26000,7.900009945577405,7.900009945577405,7.900009945577405,1.0,True,0.0,63.98017624987767,8.81249388370147e-06,True,0.0965999999999999,321.3619384765625,-329.04180908203125
ddpg,32,0,27000,6.230721900249744,6.230721900249744,6.230721900249744,1.0,True,0.0,63.96017624987767,4.66341555981333e-28,True,0.0957,577.7901000976562,-340.4296569824219
ddpg,32,0,28000,11.30217673424146,11.30217673424146,11.30217673424146,1.0,True,0.0,63.94751372646809,0.0003668738295208,True,0.0948,1006.4814453125,-356.6314697265625
ddpg,32,0,29000,14.932287326617224,14.932287326617224,14.932287326617224,1.0,True,0.0,63.92794599849971,2.161360158110951e-05,True,0.0939,1101.118896484375,-357.82745361328125
ddpg,32,0,30000,8.034223676282837,8.034223676282837,8.034223676282837,1.0,True,0.0,63.91337254812943,0.0002713274814859,True,0.093,827.2556762695312,-363.195068359375
ddpg,32,0,31000,12.493605427259784,12.493605427259784,12.493605427259784,1.0,True,0.0,63.89337452423927,9.880549201162153e-08,True,0.0921,506.8576965332031,-414.9065856933594
ddpg,32,0,32000,6.959484240489518,6.959484240489518,6.959484240489518,1.0,True,0.0,63.87354928214258,8.737895165136198e-06,True,0.0912,1676.487060546875,-390.37542724609375
ddpg,32,0,33000,9.170566661742116,9.170566661742116,9.170566661742116,1.0,True,0.0,64.0,0.0172263606891646,True,0.0902999999999999,1613.8082275390625,-412.5797119140625
ddpg,32,0,34000,5.5725687293097295,5.5725687293097295,5.5725687293097295,1.0,True,0.0,63.99178906068376,0.000589453034188,True,0.0894,2279.49560546875,-410.9923095703125
ddpg,32,0,35000,12.632984876167663,12.632984876167663,12.632984876167663,1.0,True,0.0,64.0,0.0024039614766247,True,0.0885,1204.764404296875,-400.5154418945313
ddpg,32,0,36000,12.130939706018475,12.130939706018475,12.130939706018475,1.0,True,0.0,63.98026722266031,1.3361133015375391e-05,True,0.0876,743.1295776367188,-401.5460510253906
ddpg,32,0,37000,12.301830204410106,12.301830204410106,12.301830204410106,1.0,True,0.0,63.9602676589836,2.1816164640795173e-08,True,0.0867,1384.8070068359375,-418.0849914550781
ddpg,32,0,38000,13.204875486229652,13.204875486229652,13.204875486229652,1.0,True,0.0,63.94028000801019,6.174513292901569e-07,True,0.0857999999999999,1008.9090576171876,-426.6422729492188
ddpg,32,0,39000,14.433409615066784,14.433409615066784,14.433409615066784,1.0,True,0.0,63.955889564567336,0.0017804778278572,True,0.0849,580.8062744140625,-455.11663818359375
ddpg,32,0,40000,8.023084653683382,8.023084653683382,8.023084653683382,1.0,True,0.0,63.9376876437688,8.990396007295797e-05,True,0.0839999999999999,1573.340087890625,-454.0833129882813
ddpg,32,0,41000,5.731973761603117,5.731973761603117,5.731973761603117,1.0,True,0.0,63.93341200967369,0.0007862182952447,True,0.0831,919.7890014648438,-439.50787353515625
ddpg,32,0,42000,12.98724908780876,12.98724908780876,12.98724908780876,1.0,True,0.0,63.95741270579121,0.0022000348058759,True,0.0822,1160.017822265625,-423.4009094238281
ddpg,32,0,43000,12.79078800896248,12.79078800896248,12.79078800896248,1.0,True,0.0,63.970826342276204,0.0016706818242497,True,0.0813,865.5225219726562,-407.61175537109375
ddpg,32,0,44000,6.503536977673665,6.503536977673665,6.503536977673665,1.0,True,0.0,64.0,0.0109490829818423,True,0.0804,518.53515625,-427.7161254882813
ddpg,32,0,45000,13.474518363206004,13.474518363206004,13.474518363206004,1.0,True,0.0,64.0,0.0282253210430958,True,0.0794999999999999,824.9971923828125,-447.1712646484375
ddpg,32,0,46000,6.087916417175904,6.087916417175904,6.087916417175904,1.0,True,0.0,64.0,0.0205491785025233,True,0.0786,663.263427734375,-446.23150634765625
ddpg,32,0,47000,12.092495712375555,12.092495712375555,12.092495712375555,1.0,True,0.0,63.98168480714054,8.42403570269847e-05,True,0.0776999999999999,1612.22119140625,-446.8845825195313
ddpg,32,0,48000,6.079032535012954,6.079032535012954,6.079032535012954,1.0,True,0.0,63.96182104509678,6.811897811841433e-06,True,0.0768,1800.2772216796875,-454.1848754882813
ddpg,32,0,49000,13.833359138948715,13.833359138948715,13.833359138948715,1.0,True,0.0,64.0,0.0046045905071597,True,0.0759,2141.599609375,-456.7730407714844
ddpg,32,0,50000,11.49942093742959,11.49942093742959,11.49942093742959,1.0,True,0.0,63.98000097749927,4.887496331858954e-08,True,0.075,1149.66796875,-465.0525207519531
ddpg,32,0,51000,7.327007695038842,7.327007695038842,7.327007695038842,1.0,True,0.0,63.96000119442815,1.0846444267676261e-08,True,0.0741,568.4970703125,-483.57366943359375
ddpg,32,0,52000,14.097212338574517,14.097212338574517,14.097212338574517,1.0,True,0.0,63.94024388761873,1.213465952881056e-05,True,0.0731999999999999,1671.912841796875,-486.8292236328125
ddpg,32,0,53000,6.749177047678296,6.749177047678296,6.749177047678296,1.0,True,0.0,64.0,0.0076668219879525,True,0.0723,1191.228759765625,-486.4918212890625
ddpg,32,0,54000,6.168652633778878,6.168652633778878,6.168652633778878,1.0,True,0.0,63.98000010376517,5.188258413950651e-09,True,0.0713999999999999,1006.5362548828124,-506.09381103515625
ddpg,32,0,55000,10.470554088628244,10.470554088628244,10.470554088628244,1.0,True,0.0,63.96000010718924,1.7120350986734684e-10,True,0.0705,1192.32861328125,-508.8291015625
ddpg,32,0,56000,14.290905470386852,14.290905470386852,14.290905470386852,1.0,True,0.0,63.94000055840461,2.256076872754897e-08,True,0.0696,1017.4821166992188,-490.2762756347656
ddpg,32,0,57000,8.131789830274494,8.131789830274494,8.131789830274494,1.0,True,0.0,63.92000055840461,1.212982015973401e-18,True,0.0687,2286.192626953125,-493.442626953125
ddpg,32,0,58000,7.844002420552579,7.844002420552579,7.844002420552579,1.0,True,0.0,63.90002114226768,1.0291931535823767e-06,True,0.0678,1914.97412109375,-497.5414123535156
ddpg,32,0,59000,11.868127427060369,11.868127427060369,11.868127427060369,1.0,True,0.0,64.0,0.0174584324023437,True,0.0669,1331.9490966796875,-520.228515625
ddpg,32,0,60000,6.980098061195402,6.980098061195402,6.980098061195402,1.0,True,0.0,63.98,9.238692972668775e-25,True,0.066,1573.4326171875,-533.6494750976562
ddpg,32,0,61000,6.941109477951221,6.941109477951221,6.941109477951221,1.0,True,0.0,63.96000000596689,2.983445308275469e-10,True,0.0650999999999999,3141.970947265625,-539.1529541015625
