method,n_ris,seed,step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss
ddpg,96,3,4000,-3.567624423436896,4.902736942858812,13.939836688030931,0.25,False,0.8244162051128672,34.81745769554472,0.8281541275667278,True,0.1163999999999999,12627354.0,-52824.49609375
ddpg,96,3,5000,-21.702146363117983,-4.322384051339963,2.544024593052426,0.5,False,0.6480764324899217,46.95672479998954,0.6079633552222409,True,0.1154999999999999,79158784.0,-84919.796875
ddpg,96,3,6000,-25.875297205366596,-4.61785496903647,1.7641744859298865,0.5,False,0.5456681059680826,56.33180783808244,0.469754151904645,True,0.1146,86247984.0,-97823.03125
ddpg,96,3,7000,-28.05582506356862,-3.889921144527397,2.1100788554726027,0.75,False,0.5,64.0,0.8503575624964748,True,0.1137,111290968.0,-175607.765625
ddpg,96,3,8000,-32.245229850572905,-4.245229850572903,1.754770149427097,0.75,False,0.5,64.0,0.6363461349123918,True,0.1128,206128576.0,-207188.15625
ddpg,96,3,9000,-33.8578614424494,-4.445509174760202,1.7613440546240875,0.5,False,0.5252205762087356,64.0,0.6598566539214745,True,0.1119,300284288.0,-245156.25
ddpg,96,3,10000,-31.28207962150504,-3.375438941339996,2.597909201877058,0.75,False,0.4983328692886615,64.0,0.5529816833911211,True,0.111,591323904.0,-271329.5625
ddpg,96,3,11000,-41.46883012918465,6.042841283130059,15.324782663959722,0.25,False,0.8484227037913341,64.0,0.515779813679748,True,0.1101,210870320.0,-304951.4375
ddpg,96,3,12000,-24.10954446841181,-2.2447031786468647,2.098415180673152,0.75,False,0.3904435944600882,64.0,0.4768651565161952,True,0.1091999999999999,404710080.0,-313922.25
ddpg,96,3,13000,-62.20887266916851,-8.613688371934664,2.7139743317756966,0.5,False,0.9570568624506044,64.0,0.6005119196852297,True,0.1083,1183019008.0,-336442.03125
ddpg,96,3,14000,-31.124423921941208,-3.373041605458663,2.556082451170425,0.75,False,0.4955603985086169,64.0,0.4769175011393534,True,0.1074,995214464.0,-459754.6875
ddpg,96,3,15000,-23.997564701018263,5.662812028136029,11.903564326598143,0.25,False,0.5296495844491838,64.0,0.5895456194069962,True,0.1065,2189645824.0,-518011.875
ddpg,96,3,16000,-37.6622599703196,6.325750532657266,14.93788677567253,0.25,False,0.7855001875531583,64.0,0.6788513189319928,True,0.1056,1676794624.0,-510243.75
ddpg,96,3,17000,-43.10920105396149,-5.033706014845596,2.664618787383331,0.5,False,0.6799195542699268,64.0,0.5381700160076306,True,0.1046999999999999,1944868352.0,-544689.5
ddpg,96,3,18000,-26.06595688676,-1.6822941500429618,2.5663405600005325,0.5,False,0.4354225488699471,64.0,0.5204070855392722,True,0.1038,1659047168.0,-568767.4375
ddpg,96,3,19000,-34.19570638313921,-3.733256906389689,2.147819815109,0.5,False,0.543972312084813,64.0,0.556173166658776,True,0.1028999999999999,914243520.0,-581980.875
ddpg,96,3,20000,-29.640844425350053,-1.885089608658859,3.042694649016976,0.25,False,0.4956384788694856,64.0,0.5248809474776087,True,0.102,1778286336.0,-611672.25
ddpg,96,3,21000,-0.910610530601546,1.6540893873024487,2.0268531502610525,0.25,False,0.0457982128197141,64.0,0.5550195266670592,True,0.1011,2302527488.0,-654568.25
ddpg,96,3,22000,-33.67815071635965,-4.018073345726577,2.22611081149776,0.5,False,0.529644238761305,64.0,0.5763373514660872,True,0.1002,2340451328.0,-702148.5
ddpg,96,3,23000,-18.93450599602709,9.065494003972908,15.065494003972908,0.75,False,0.5,64.0,0.6439117253971464,True,0.0993,2815487488.0,-710731.9375
ddpg,96,3,24000,-21.794256957516133,-1.742751927438511,2.147419336988976,0.75,False,0.3580625898228146,64.0,0.6031345267664198,True,0.0984,3858607360.0,-726014.0625
ddpg,96,3,25000,-16.990302920880264,-0.8099170996152627,2.1694361945577825,0.75,False,0.2889354610940179,64.0,0.5444809464279624,True,0.0975,5271865856.0,-726897.5
ddpg,96,3,26000,-50.535760608844335,-6.36288937967106,2.6147701933624194,0.5,False,0.7888012719495228,64.0,0.5316869833403525,True,0.0965999999999999,5566479360.0,-725411.75
ddpg,96,3,27000,-4.988341216674731,1.0731304109866109,1.9890228496505125,0.5,False,0.1082405647796668,64.0,0.6068143031994193,True,0.0957,4684622848.0,-844707.875
ddpg,96,3,28000,-21.022406200627763,-1.6585073350969304,2.06429602139346,0.75,False,0.3457839083130506,64.0,0.6292218015992926,True,0.0948,7602172928.0,-974950.3125
ddpg,96,3,29000,-35.57621076141914,-3.306139007922975,2.6370648426727685,0.5,False,0.5762512813124316,64.0,0.4975110553191055,True,0.0939,22688055296.0,-1592957.75
ddpg,96,3,30000,-17.680111583948918,-0.1398491687469902,2.758793991758812,0.5,False,0.3132189717000344,64.0,0.5597846374816909,True,0.093,34335391744.0,-2069208.0
ddpg,96,3,31000,-63.637210041148265,-8.947345281619237,2.680636858064344,0.5,False,0.9766047278487328,64.0,0.5443618753211458,True,0.0921,69057478656.0,-2455352.75
ddpg,96,3,32000,-46.56907718991349,-5.426481730087566,2.6133241162881995,0.5,False,0.7346892046397486,64.0,0.5600482510460612,True,0.0912,37957050368.0,-2620976.0
ddpg,96,3,33000,-18.59883481522721,-0.8911871181377397,2.2344938851003047,0.5,False,0.3162079945908834,64.0,0.5750596522958543,True,0.0902999999999999,72689876992.0,-2742216.0
ddpg,96,3,34000,-19.5356157438936,-1.314018636776488,2.136073299786413,0.75,False,0.3253856626270913,64.0,0.5963552940013767,True,0.0894,94253678592.0,-2778966.0
ddpg,96,3,35000,-13.083948039388892,-0.2161117796226328,2.0445515891402906,0.75,False,0.2297827903529689,64.0,0.4794408188130498,True,0.0885,39904755712.0,-2838184.0
ddpg,96,3,36000,-66.00019327562185,-10.000193275621848,1.9998067243781512,0.5,False,1.0,64.0,0.5915690712264321,True,0.0876,148166606848.0,-3613236.75
ddpg,96,3,37000,-52.330153549266285,-6.755056083874089,2.543641643115701,0.5,False,0.8138410261677177,64.0,0.5916904466154614,True,0.0867,218469662720.0,-4514135.5
ddpg,96,3,38000,-25.94850670970655,-2.579820702738832,2.1516637413490285,0.75,False,0.4172979644101378,64.0,0.6654580892791893,True,0.0857999999999999,351559090176.0,-5028678.0
ddpg,96,3,39000,-12.043916118371742,-0.0960143024367648,1.9749929921948195,0.75,False,0.2133553895702674,64.0,0.5276540812794027,True,0.0849,381117399040.0,-5334551.0
ddpg,96,3,40000,-42.937545204850224,-4.6820206774862525,2.652244059827328,0.5,False,0.6831343665600709,64.0,0.5575325765130051,True,0.0839999999999999,845489897472.0,-6233599.0
ddpg,96,3,41000,-22.602673473861746,-1.9033128863197064,2.1467578321380563,0.75,False,0.3696314390632507,64.0,0.5326513599545651,True,0.0831,669025894400.0,-7347543.5
ddpg,96,3,42000,-49.46390985757453,-6.178145560611388,2.6015926811545524,0.5,False,0.7729600767314846,64.0,0.6095214321498096,True,0.0822,961076396032.0,-7978628.0
ddpg,96,3,43000,-19.644706690706577,-1.3615767525178035,2.1030357905313446,0.75,False,0.3264844631819424,64.0,0.6485971965899372,True,0.0813,942181711872.0,-8155132.0
ddpg,96,3,44000,-64.96296468122438,-9.276504635035808,2.6341633049533666,0.5,False,0.9944010722533674,64.0,0.6045765669021621,True,0.0804,464863100928.0,-7914608.0
ddpg,96,3,45000,-31.71676429443461,-3.7985995339842944,2.178036053201594,0.75,False,0.4985386564366129,64.0,0.5020367222336678,True,0.0794999999999999,1153029898240.0,-7456687.0
ddpg,96,3,46000,-44.88559215133852,-5.11445925599455,2.5846605093850874,0.5,False,0.7101988017025709,64.0,0.5879592335979723,True,0.0786,933431083008.0,-7085407.0
ddpg,96,3,47000,-53.32172947899033,1.6512474014900995,13.360502980831518,0.5,False,0.9816603014371506,64.0,0.6010394003567868,True,0.0776999999999999,609322532864.0,-6890445.0
ddpg,96,3,48000,-51.32764237604834,-6.522803180891239,2.598302980598266,0.5,False,0.8000864141992339,64.0,0.6276078691155599,True,0.0768,601999409152.0,-6732170.0
ddpg,96,3,49000,-48.76601171110009,-6.141750210120137,2.4930142503490504,0.5,False,0.7611475268032134,64.0,0.5614524523856009,True,0.0759,734304731136.0,-6409548.0
ddpg,96,3,50000,-31.259165273748565,-3.687459289840812,2.1906389396538017,0.75,False,0.4923518925697813,64.0,0.6219954142744395,True,0.075,230325714944.0,-5996467.0
ddpg,96,3,51000,-32.24477226239828,-4.24477226239828,1.75522773760172,0.75,False,0.5,64.0,0.594121665977175,True,0.0741,833354989568.0,-5725019.0
ddpg,96,3,52000,-31.23930266899903,-3.320032228642588,2.656918808555682,0.75,False,0.4985584007206508,64.0,0.640123635226613,True,0.0731999999999999,323696328704.0,-5987194.5
ddpg,96,3,53000,-66.0000623821965,-10.000062382196502,1.999937617803498,0.5,False,1.0,64.0,0.5820735505820249,True,0.0723,403132448768.0,-6016938.0
ddpg,96,3,54000,-24.679871437750208,-1.4269308543621495,2.584585205732287,0.5,False,0.4152310818462154,64.0,0.5926732331268124,True,0.0713999999999999,403389513728.0,-6230622.5
ddpg,96,3,55000,-36.20210135100964,7.71815834431629,16.32612649538785,0.25,False,0.7842903517022488,64.0,0.6551385070191256,True,0.0705,573284220928.0,-6367214.0
ddpg,96,3,56000,-32.244563722678095,-4.244563722678091,1.7554362773219083,0.75,False,0.5,64.0,0.5300444759538234,True,0.0696,320186613760.0,-6480829.0
ddpg,96,3,57000,-65.44671325827224,-9.44671325827223,2.5532867417277703,0.5,False,1.0,64.0,0.6324685090153161,True,0.0687,382604771328.0,-6411958.0
ddpg,96,3,58000,-66.00010192626712,-10.000101926267115,1.999898073732884,0.5,False,1.0,64.0,0.5866038356660626,True,0.0678,305329405952.0,-6413993.0
ddpg,96,3,59000,-65.94679398425865,-9.946793984258644,2.0532060157413565,0.5,False,1.0,64.0,0.6368005745813309,True,0.0669,767200854016.0,-6354011.5
ddpg,96,3,60000,-32.24516706380282,-4.245167063802819,1.754832936197181,0.75,False,0.5,64.0,0.5023525725827485,True,0.066,504101732352.0,-6293442.0
ddpg,96,3,61000,-66.00554416379856,-10.005544163798552,1.9944558362014475,0.5,False,1.0,64.0,0.6009569728194362,True,0.0650999999999999,389261295616.0,-6127646.0
ddpg,96,3,62000,-31.841640822037515,-3.841640822037515,2.158359177962485,0.75,False,0.5,64.0,0.5942389380739777,True,0.0642,381188964352.0,-6006893.0
ddpg,96,3,63000,-32.24444349073946,-4.244443490739454,1.755556509260546,0.75,False,0.5,64.0,0.64822947651005,True,0.0633,619600084992.0,-6670146.5
ddpg,96,3,64000,-32.245142335752746,-4.245142335752751,1.7548576642472489,0.75,False,0.5,64.0,0.654928660717696,True,0.0624,1120338837504.0,-7420406.0
ddpg,96,3,65000,-42.36606693505771,4.793209002423723,13.998975731582428,0.25,False,0.8421299274550256,64.0,0.5904704710466092,True,0.0615,615330807808.0,-8150771.5
ddpg,96,3,66000,-63.74983476725231,-9.05726262490107,2.573547190268052,0.5,False,0.976653073970558,64.0,0.5985687723408114,True,0.0605999999999999,1690751205376.0,-8578746.0
ddpg,96,3,67000,-32.24429954736112,-4.244299547361117,1.7557004526388829,0.75,False,0.5,64.0,0.6540562974974636,True,0.0596999999999999,1265346281472.0,-9010878.0
ddpg,96,3,68000,-32.24230975712851,-4.24230975712851,1.7576902428714904,0.75,False,0.5,64.0,0.5836696633593996,True,0.0587999999999999,1539553230848.0,-9189740.0
ddpg,96,3,69000,-30.956867486832007,-3.304667020864562,2.5962702666462216,0.75,False,0.4937892940351329,64.0,0.6746114815529095,True,0.0579,795048148992.0,-9320650.0
ddpg,96,3,70000,-31.830193872412483,-3.830193872412484,2.169806127587516,0.75,False,0.5,64.0,0.5069617496666771,True,0.0569999999999999,894782799872.0,-9549463.0
ddpg,96,3,71000,-31.721288445312613,-3.807156195319934,2.16832897118433,0.75,False,0.4984666473212978,64.0,0.5828325862898953,True,0.0561,870781747200.0,-10567966.0
ddpg,96,3,72000,-32.24287616627463,-4.242876166274632,1.757123833725368,0.75,False,0.5,64.0,0.545016731770524,True,0.0552,1571515006976.0,-11316243.0
ddpg,96,3,73000,-42.2590904222263,-4.586788507526048,2.606062064258208,0.5,False,0.6727196770482189,64.0,0.6094230505431899,True,0.0543,1368174624768.0,-11866109.0
ddpg,96,3,74000,-23.93029757098698,-2.134354944357847,2.191246846648634,0.75,False,0.389213261189806,64.0,0.5746981842801051,True,0.0534,1325259423744.0,-12260246.0
ddpg,96,3,75000,-32.245108057935525,-4.24510805793553,1.75489194206447,0.75,False,0.5,64.0,0.6746471338135605,True,0.0524999999999999,1890903392256.0,-12631796.0
ddpg,96,3,76000,-66.00025325568731,-10.000253255687314,1.9997467443126864,0.5,False,1.0,64.0,0.5596972398367953,True,0.0515999999999999,3371409342464.0,-12768940.0
ddpg,96,3,77000,-55.56086718781146,-0.0646706536925503,11.791709246275396,0.5,False,0.9910035095378376,64.0,0.616294468501952,True,0.0506999999999999,2408041676800.0,-12879590.0
ddpg,96,3,78000,-44.948314492464846,-5.124429743895101,2.587667145190971,0.5,False,0.7111407990816025,64.0,0.6960027798352071,True,0.0498,630109896704.0,-12773372.0
ddpg,96,3,79000,-65.99990031506351,-9.999900315063508,2.0000996849364925,0.5,False,1.0,64.0,0.5989933827403657,True,0.0489,3554957852672.0,-12498232.0
ddpg,96,3,80000,-64.98516435341676,-9.343484765180383,2.554301741557412,0.5,False,0.9936014212185066,64.0,0.5726574541797469,True,0.048,2554137149440.0,-12444620.0
ddpg,96,3,81000,-22.11712544196308,-1.7984002311522904,2.1574650902707755,0.75,False,0.3628343787644783,64.0,0.6192888492056439,True,0.0470999999999999,1816983502848.0,-12178190.0
ddpg,96,3,82000,-65.13061218143118,-9.354667320252222,2.581444988822456,0.5,False,0.9959990153781956,64.0,0.550904474914881,True,0.0462,2642455560192.0,-11932770.0
ddpg,96,3,83000,-15.94389344913711,-0.4528706479801666,1.9822930479360696,0.25,False,0.2766254071635168,64.0,0.5363151793049878,True,0.0453,2160122658816.0,-11837211.0
ddpg,96,3,84000,-43.72454190013767,-5.176686496326273,2.6139695144725845,0.5,False,0.6883545607823465,64.0,0.6251106618257054,True,0.0443999999999999,1542219366400.0,-11531520.0
ddpg,96,3,85000,-43.23211246260009,-4.767990413604244,2.6140503536355664,0.5,False,0.6868593223034973,64.0,0.6021893528939852,True,0.0435,1837674790912.0,-11242250.0
ddpg,96,3,86000,-31.81907771819453,-3.819077718194532,2.1809222818054685,0.75,False,0.5,64.0,0.5774025920460202,True,0.0426,3465551806464.0,-11118863.0
ddpg,96,3,87000,-64.34957855528593,-9.200296334158272,2.55790753317234,0.5,False,0.9848086110915651,64.0,0.6502688010231038,True,0.0417,1220700274688.0,-10878958.0
ddpg,96,3,88000,-31.033727899707163,-3.36610150244704,2.539216427922684,0.75,False,0.4940647570939307,64.0,0.6168989819521344,True,0.0408,1334608134144.0,-10528932.0
ddpg,96,3,89000,-38.02654278670055,-3.799456002679235,2.5844094576052994,0.5,False,0.6111979782860948,64.0,0.5949968000780201,True,0.0398999999999999,2139727069184.0,-10385602.0
ddpg,96,3,90000,-44.87218296477894,-5.106092822753546,2.591794959249686,0.5,False,0.7101087525361678,64.0,0.6474756557958087,True,0.0389999999999999,1881349554176.0,-10103963.0
ddpg,96,3,91000,-66.00012924856797,-10.00012924856797,1.9998707514320309,0.5,False,1.0,64.0,0.5809290976260689,True,0.0380999999999999,1574650511360.0,-10912911.0
ddpg,96,3,92000,-66.00050396718211,-10.00050396718212,1.9994960328178792,0.5,False,1.0,64.0,0.6320531420831453,True,0.0372,2737187323904.0,-12785196.0
ddpg,96,3,93000,-38.706264336984205,8.033976326554352,17.167724644291557,0.25,False,0.8346471547060458,64.0,0.6490964426298123,True,0.0363,3532141363200.0,-14440674.0
ddpg,96,3,94000,-21.73290076447193,-1.7051060474494506,2.179253813214969,0.75,False,0.3576391913754014,64.0,0.5812579924820267,True,0.0354,3414315499520.0,-15931657.0
ddpg,96,3,95000,-31.437502645726678,-3.4375026457266724,2.562497354273328,0.75,False,0.5,64.0,0.5755918839323418,True,0.0345,2243320348672.0,-17219600.0
ddpg,96,3,96000,-44.13289226643679,-4.948684758280233,2.6075880408148846,0.5,False,0.6997179912170813,64.0,0.5876051951841897,True,0.0336,7858122391552.0,-18674150.0
ddpg,96,3,97000,-16.584502005973246,-0.7226575953356426,2.1851520860495133,0.75,False,0.2832472216185286,64.0,0.5611245967774924,True,0.0327,11919582822400.0,-19994200.0
ddpg,96,3,98000,-31.827714773087447,-3.827714773087447,2.172285226912553,0.75,False,0.5,64.0,0.5487976094809656,True,0.0317999999999999,6830961983488.0,-21373556.0
ddpg,96,3,99000,-24.5476598527198,-1.4040131410631276,2.585421642004017,0.5,False,0.4132794055652977,64.0,0.5464715085226123,True,0.0308999999999999,2658800238592.0,-22323448.0
ddpg,96,3,100000,-23.58976909410694,-1.2300171609194597,2.6019352919257948,0.5,False,0.399281284521205,64.0,0.5690096507701633,True,0.03,5881876971520.0,-23418568.0
ddpg,96,4,1,-5.540463786211365,-5.540463786211365,2.689968783152782,0.25,False,0.7721124215880661,8.0,0.7721124215880661,False,0.0,,
ddpg,96,4,1000,-6.725082073496661,-6.725082073496661,2.390836261620896,0.5,False,0.8082389239466825,8.0,0.670915274243477,False,0.0,0.4158260226249695,-7.893968105316162
ddpg,96,4,2000,-6.017941991818315,-6.017941991818315,2.402306814850972,0.5,False,0.7433243577561958,8.0,0.7141248955728849,False,0.0,75.08296203613281,-665.419677734375
ddpg,96,4,3000,-3.737333507968374,-3.737333507968374,2.262666492031626,0.75,False,0.5,21.243667183405684,0.6631833591702841,True,0.1173,143.05889892578125,-320.7737121582031
ddpg,96,4,4000,-14.178031587979614,-5.113116467485585,2.634895373417902,0.5,False,0.6844716795550682,34.426857370526164,0.660159509356024,True,0.1163999999999999,785.7749633789062,-369.2020263671875
ddpg,96,4,5000,16.91840216215286,16.91840216215286,16.91840216215286,1.0,True,0.0,41.12316005539147,0.3358151342432655,True,0.1154999999999999,105.54049682617188,-445.8441162109375
ddpg,96,4,6000,-42.53913421901954,-9.415974163628064,2.5840258363719366,0.5,False,1.0,50.26199061329059,0.4579415278949559,True,0.1146,127.43829345703124,-437.0521545410156
ddpg,96,4,7000,-14.277021919066252,-1.186940144525657,2.05844567133189,0.75,False,0.3097365170116717,55.74586798734401,0.2751938687026709,True,0.1137,130.62420654296875,-402.0858154296875
ddpg,96,4,8000,-13.679938720451986,-0.5845716609664763,2.21140858455232,0.75,False,0.2742722587629299,61.28749214222665,0.2780812077441316,True,0.1128,146.97427368164062,-413.3915710449219
ddpg,96,4,9000,-21.59260088346817,5.910503466309393,12.041598696000404,0.5,False,0.516126829094726,64.0,0.4915043829335742,True,0.1119,498.5394592285156,-501.8335571289063
ddpg,96,4,10000,-18.99270033956921,-1.183909934804697,2.169266795673991,0.75,False,0.3180141143707949,64.0,0.3560956643338343,True,0.111,211.27606201171875,-422.74456787109375
ddpg,96,4,11000,-53.84199935556315,2.1580006444368465,14.158000644436846,0.5,False,1.0,64.0,0.3538285149087536,True,0.1101,598.7490234375,-395.9500732421875
ddpg,96,4,12000,-49.90041911680674,0.6756851100948715,11.201048168182664,0.5,False,0.9031447183375286,64.0,0.3426780590954388,True,0.1091999999999999,183.42074584960935,-357.31591796875
ddpg,96,4,13000,-19.25428195998693,-0.9677397599797636,2.237172756196424,0.5,False,0.3265453964286993,64.0,0.2572981946953488,True,0.1083,57.720970153808594,-276.8803100585937
ddpg,96,4,14000,-16.182914991587698,-0.6273977200572275,2.212099945224888,0.75,False,0.2777770941344727,64.0,0.2852424014175545,True,0.1074,45.82415008544922,-235.61509704589844
ddpg,96,4,15000,-12.288530067045889,0.0566680733289942,2.1259021567796506,0.5,False,0.2204499667924086,64.0,0.2209769693180285,True,0.1065,52.055397033691406,-200.36685180664065
ddpg,96,4,16000,-8.141194592339584,0.6635968657364688,2.1191904225539893,0.75,False,0.1572284188942152,64.0,0.2076430575335782,True,0.1056,35.96466827392578,-175.95289611816406
ddpg,96,4,17000,-2.266173294341142,1.6176223852768246,2.2109295968575013,0.75,False,0.0693534942788922,64.0,0.1791656851609266,True,0.1046999999999999,28.99327087402344,-145.3068389892578
ddpg,96,4,18000,-21.503865500239904,-0.8519251881901703,2.6423604669144667,0.5,False,0.3687846484294595,64.0,0.1373532855252519,True,0.1038,57.12117767333984,-115.03996276855467
ddpg,96,4,19000,-8.692127182927374,0.5610668380137424,2.1013741460797704,0.75,False,0.1652356075168056,64.0,0.1277894920404415,True,0.1028999999999999,24.19994735717773,-102.39129638671876
ddpg,96,4,20000,-5.4413949624174816,1.187814923690416,2.204865166935754,0.5,False,0.1183787479662124,64.0,0.1123973047127283,True,0.102,52.84737396240234,-90.3283462524414
ddpg,96,4,21000,-2.475496958324497,1.5759685592942725,2.196622747628724,0.75,False,0.0723475985289066,64.0,0.1141241521919204,True,0.1011,8.977412223815918,-73.29780578613281
ddpg,96,4,22000,-1.013027726086878,1.7886654324261255,2.208931507505684,0.75,False,0.0500302349734465,64.0,0.1074007608218443,True,0.1002,12.172001838684082,-57.57994079589844
ddpg,96,4,23000,-4.68402284365328,1.2424360570652917,2.169508721022225,0.5,False,0.1058296232271173,64.0,0.1589788534839217,True,0.0993,11.983682632446287,-50.092315673828125
ddpg,96,4,24000,0.434987701463702,2.011910585026225,2.240976968400481,0.5,False,0.0281593372064736,64.0,0.1329363651036233,True,0.0984,9.55567455291748,-33.19738006591797
ddpg,96,4,25000,-6.33417027880331,1.0584398024877957,2.190302725987094,0.5,False,0.1320108943087697,64.0,0.10948915891259,True,0.0975,4.220184803009033,-20.353816986083984
ddpg,96,4,26000,-5.995047619533973,1.0065004741456212,2.131776925559309,0.75,False,0.1250276445299927,64.0,0.1084040714248964,True,0.0965999999999999,4.458356857299805,-7.835910797119141
ddpg,96,4,27000,-4.001108667487241,1.3340765486367168,2.168858623619597,0.75,False,0.0952711645736421,64.0,0.110993946083143,True,0.0957,3.404609203338623,3.833155632019043
ddpg,96,4,28000,-3.7082247802008137,1.4101042356993474,2.2003437714493885,0.5,False,0.0913987324267885,64.0,0.1120897978935081,True,0.0948,7.086430072784424,12.322961807250977
ddpg,96,4,29000,-3.623690052113758,1.3923341803321228,2.1730940173664437,0.75,False,0.0895718612936764,64.0,0.1092332205065884,True,0.0939,5.925631523132324,16.346830368041992
ddpg,96,4,30000,-8.385944335593843,0.7623990000999001,2.1791809037505443,0.5,False,0.1633632738516739,64.0,0.1068456835469465,True,0.093,3.8158655166625977,14.384700775146484
ddpg,96,4,31000,-7.999031440626721,0.6749190114385544,2.105986975113398,0.75,False,0.1548919723583084,64.0,0.1151458042305763,True,0.0921,6.74494743347168,20.595355987548828
ddpg,96,4,32000,-8.568248440711098,0.5870513487992002,2.1087766101471184,0.75,False,0.1634874962412553,64.0,0.112075156281739,True,0.0912,6.765721797943115,12.761211395263672
ddpg,96,4,33000,-4.954846415576347,1.1858902897160748,2.159333919257149,0.75,False,0.1096560125945075,64.0,0.1267438286155202,True,0.0902999999999999,5.039984703063965,22.8561954498291
ddpg,96,4,34000,-5.552350007551648,1.0794131825711004,2.139002523532174,0.75,False,0.1184243426807633,64.0,0.1104013061972603,True,0.0894,10.57130241394043,24.36213111877441
ddpg,96,4,35000,-2.9688586809446904,1.4907044059408323,2.1785187829599684,0.75,False,0.0796350551229557,64.0,0.1183849422453932,True,0.0885,6.340301036834717,30.98655891418457
ddpg,96,4,36000,-15.866447751104316,-0.5064567825595975,1.9115306909451888,0.25,False,0.2742855530097271,64.0,0.2518117821016966,True,0.0876,12.854620933532717,43.57655715942383
ddpg,96,4,37000,-12.69403509402674,-0.0063967790706458,1.9445620678942213,0.25,False,0.2265649699099302,64.0,0.2402445429431976,True,0.0867,36.16448974609375,77.3166732788086
ddpg,96,4,38000,-14.505353364980367,-0.2765825622182292,2.001809915931235,0.25,False,0.2540851929064667,64.0,0.2307131401530197,True,0.0857999999999999,38.26917266845703,86.64981842041016
ddpg,96,4,39000,-6.592707022648916,0.8609066536577972,2.0304577473053014,0.25,False,0.1331002442197627,64.0,0.2414240742934827,True,0.0849,89.49710083007812,93.96107482910156
ddpg,96,4,40000,-13.92576130341765,-0.1907248703067547,1.93197069975853,0.25,False,0.2452685077341231,64.0,0.2206162049824283,True,0.0839999999999999,94.409423828125,97.19303894042967
ddpg,96,4,41000,-13.683981903419854,-0.1310970432414909,1.9948045126831635,0.25,False,0.2420158010746136,64.0,0.2484890789401587,True,0.0831,130.30880737304688,106.55489349365234
ddpg,96,4,42000,-6.623474380049299,0.8669241566267027,2.021951111544585,0.5,False,0.1337571167263571,64.0,0.2247065041520019,True,0.0822,134.7913055419922,96.3306121826172
ddpg,96,4,43000,-15.89403075853878,-0.4414567370365655,1.9878412012581492,0.25,False,0.2759388218125395,64.0,0.2445292943367168,True,0.0813,86.560791015625,96.03472900390624
ddpg,96,4,44000,-7.279400849970078,0.79581003944251,2.0053557374430304,0.25,False,0.1442001944537962,64.0,0.2267039654263984,True,0.0804,76.00459289550781,98.2379379272461
ddpg,96,4,45000,-14.459236078668262,-0.2213480739056265,1.9860032648849768,0.25,False,0.254248000085047,64.0,0.2458440171262326,True,0.0794999999999999,113.61524963378906,109.26295471191406
ddpg,96,4,46000,-9.010901831965242,0.5066015375994557,1.981784251782376,0.5,False,0.1699554173136553,64.0,0.2265003716888298,True,0.0786,122.32887268066406,108.90020751953124
ddpg,96,4,47000,-12.795454688632423,-0.023336202507182,1.9555551147432748,0.25,False,0.2280735443950936,64.0,0.2258265919148762,True,0.0776999999999999,87.24159240722656,99.65109252929688
ddpg,96,4,48000,-9.216645580452868,0.4244477967015886,1.9203256673249027,0.5,False,0.172162381734901,64.0,0.2337854175663309,True,0.0768,71.76732635498047,89.40951538085938
ddpg,96,4,49000,-15.017403691723594,-0.2946842750212041,1.9980453033258756,0.25,False,0.2629057038696855,64.0,0.2244647018518797,True,0.0759,62.86801528930664,81.08915710449219
ddpg,96,4,50000,-6.527450993850711,0.8660144812437535,1.980069511663064,0.25,False,0.1320261691981154,64.0,0.2187974576523108,True,0.075,70.73188018798828,70.00898742675781
ddpg,96,4,51000,-6.444856704769926,0.8802480955371281,1.995131895889565,0.5,False,0.1308054428626259,64.0,0.2300330351016844,True,0.0741,69.93531799316406,56.20888900756836
ddpg,96,4,52000,-5.271383256572608,0.9573110923843264,1.9407370312333443,0.5,False,0.1112266848028024,64.0,0.2267591703046359,True,0.0731999999999999,32.72820281982422,32.77764892578125
ddpg,96,4,53000,-17.50365134776246,-0.6462510460424709,2.006848666399755,0.25,False,0.3010250053878569,64.0,0.2344478169005447,True,0.0723,23.4636173248291,48.94800567626953
ddpg,96,4,54000,-16.610708586024657,-0.5927741009931897,2.005295901517765,0.25,False,0.2860345443755619,64.0,0.225196747797045,True,0.0713999999999999,34.642208099365234,71.70951080322266
ddpg,96,4,55000,-15.487634384573044,-0.3810911761271438,1.9950597893398825,0.25,False,0.2697597001508196,64.0,0.2313955238481848,True,0.0705,57.09706115722656,85.42231750488281
ddpg,96,4,56000,-14.984045383344547,-0.4073060352697858,1.9848552448559724,0.5,False,0.2602989169299065,64.0,0.2089278377500678,True,0.0696,73.36907958984375,97.64505767822266
ddpg,96,4,57000,-11.343166752640917,0.1306924983803796,1.9275297389511183,0.25,False,0.2048903437682374,64.0,0.2307637849178301,True,0.0687,96.7717056274414,94.03244018554688
ddpg,96,4,58000,-15.65246206118304,-0.3961757673924564,2.00234483003592,0.25,False,0.272433683817689,64.0,0.2144304562950999,True,0.0678,86.7391357421875,85.56967163085938
ddpg,96,4,59000,-3.4210968013675083,1.329137833104275,2.028392359040681,0.25,False,0.0848256184727104,64.0,0.2288174701889282,True,0.0669,65.8421630859375,88.46131896972656
