step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise,n_ris,seed
15000,6.10372015868792,13.022260534093787,14.132731100289831,0.75,False,0.1235453638465333,64.0,0.3095316947873781,True,0.1065,12.254077911376951,0.0,0.15,16,3
16000,-4.986251218504221,3.952552487017519,5.433356617617179,0.75,False,0.1596214947414596,64.0,0.2728288355530721,True,0.1056,15.25493049621582,0.0,0.15,16,3
17000,7.388848215534308,7.388848215534308,7.388848215534308,1.0,True,0.0,64.0,0.2715144131874216,True,0.1046999999999999,11.79485034942627,0.0,0.15,16,3
18000,-15.903458005126438,7.111632398987181,11.750763646282808,0.75,False,0.4109837572163146,64.0,0.2813001334129422,True,0.1038,12.729106903076172,0.0,0.15,16,3
19000,-25.691087289636933,0.4956125777502154,5.985914727031578,0.75,False,0.4676196404890562,64.0,0.2903380967738056,True,0.1028999999999999,13.826756477355955,0.0,0.15,16,3
20000,-21.57002966172809,-0.9045527416001716,2.503757227560897,0.25,False,0.3690263735737127,64.0,0.2168251877315898,True,0.102,14.86164093017578,0.0,0.15,16,3
21000,11.957315453888716,11.957315453888716,11.957315453888716,1.0,True,0.0,64.0,0.1727603870090835,True,0.1011,12.977471351623535,0.0,0.15,16,3
22000,-25.544615428035925,2.455384571964075,8.455384571964075,0.75,False,0.5,64.0,0.235988994530549,True,0.1002,16.839527130126953,0.0,0.15,16,3
23000,6.963396965297046,13.808770771647623,14.906219944362682,0.75,False,0.122238817970546,64.0,0.2129502901527869,True,0.0993,12.33009147644043,0.0,0.15,16,3
24000,-27.544025610858824,0.4559743891411756,6.455974389141176,0.75,False,0.5,64.0,0.1959876465148755,True,0.0984,15.67534637451172,0.0,0.15,16,3
25000,9.067691982974292,9.067691982974292,9.067691982974292,1.0,True,0.0,64.0,0.1275774956838443,True,0.0975,15.822479248046877,0.0,0.15,16,3
26000,11.569614118401834,11.569614118401834,11.569614118401834,1.0,True,0.0,64.0,0.1167607774387236,True,0.0965999999999999,14.621395111083984,0.0,0.15,16,3
27000,12.891349385294747,12.891349385294747,12.891349385294747,1.0,True,0.0,64.0,0.1215375429401672,True,0.0957,14.557910919189451,0.0,0.15,16,3
28000,12.527713666281624,12.527713666281624,12.527713666281624,1.0,True,0.0,64.0,0.1278544521339231,True,0.0948,15.515619277954102,0.0,0.15,16,3
29000,11.415202249508868,11.415202249508868,11.415202249508868,1.0,True,0.0,64.0,0.129518592476265,True,0.0939,15.113906860351562,0.0,0.15,16,3
30000,-6.227055239055212,5.256519640078436,7.2334397554767875,0.75,False,0.2050638371273865,64.0,0.1177370567460194,True,0.093,15.289037704467772,0.0,0.15,16,3
31000,9.636426069976794,9.636426069976794,9.636426069976794,1.0,True,0.0,64.0,0.1267245896924766,True,0.0921,16.0050048828125,0.0,0.15,16,3
32000,10.436619930063506,10.436619930063506,10.436619930063506,1.0,True,0.0,64.0,0.0778111875712729,True,0.0912,14.875267028808594,0.0,0.15,16,3
33000,11.985097902435085,11.985097902435085,11.985097902435085,1.0,True,0.0,64.0,0.1482006790584263,True,0.0902999999999999,16.74279022216797,0.0,0.15,16,3
34000,11.99344306685884,11.99344306685884,11.99344306685884,1.0,True,0.0,64.0,0.1035450797312393,True,0.0894,20.42192840576172,0.0,0.15,16,3
35000,-27.16876610483304,0.8312338951669584,6.8312338951669584,0.75,False,0.5,64.0,0.1349223275924825,True,0.0885,14.330951690673828,0.0,0.15,16,3
36000,9.315789151907254,9.315789151907254,9.315789151907254,1.0,True,0.0,64.0,0.0467522215768763,True,0.0876,17.960800170898438,0.0,0.15,16,3
37000,10.516349573630508,10.516349573630508,10.516349573630508,1.0,True,0.0,64.0,0.064439593238556,True,0.0867,16.077404022216797,0.0,0.15,16,3
38000,9.2504806019663,9.2504806019663,9.2504806019663,1.0,True,0.0,64.0,0.0787630118360984,True,0.0857999999999999,17.739925384521484,0.0,0.15,16,3
39000,6.603273349302662,6.603273349302662,6.603273349302662,1.0,True,0.0,64.0,0.0444872106358275,True,0.0849,18.47631072998047,0.0,0.15,16,3
40000,-12.24689850952766,3.171860175400465,5.981014781880112,0.75,False,0.2753349765165737,64.0,0.0513191418114848,True,0.0839999999999999,20.838367462158203,0.0,0.15,16,3
41000,11.47188105418958,11.47188105418958,11.47188105418958,1.0,True,0.0,64.0,0.0661534538758024,True,0.0831,16.87806510925293,0.0,0.15,16,3
42000,11.85818402888526,11.85818402888526,11.85818402888526,1.0,True,0.0,64.0,0.0782021563660267,True,0.0822,19.647274017333984,0.0,0.15,16,3
43000,6.38140897512734,6.38140897512734,6.38140897512734,1.0,True,0.0,64.0,0.0702621172214321,True,0.0813,20.382530212402344,0.0,0.15,16,3
44000,11.68700306515105,11.68700306515105,11.68700306515105,1.0,True,0.0,64.0,0.0145350107135005,True,0.0804,16.63011932373047,0.0,0.15,16,3
45000,12.204720916034582,12.204720916034582,12.204720916034582,1.0,True,0.0,64.0,0.0530499118952789,True,0.0794999999999999,25.71739387512207,0.0,0.15,16,3
46000,-20.61485548493552,-1.025994892672342,2.5837001145514416,0.5,False,0.3498010820046996,64.0,0.0472845490090444,True,0.0786,24.48493003845215,0.0,0.15,16,3
47000,6.9759402913499375,6.9759402913499375,6.9759402913499375,1.0,True,0.0,64.0,0.0502791541346709,True,0.0776999999999999,19.108722686767575,0.0,0.15,16,3
48000,11.052578472771003,11.052578472771003,11.052578472771003,1.0,True,0.0,64.0,0.0164343648548289,True,0.0768,19.621946334838867,0.0,0.15,16,3
49000,8.565900826617666,8.565900826617666,8.565900826617666,1.0,True,0.0,64.0,0.0301099812867946,True,0.0759,24.35752487182617,0.0,0.15,16,3
50000,-21.777848077104075,6.222151922895925,12.222151922895923,0.75,False,0.5,64.0,0.0505550907214755,True,0.075,16.568811416625977,0.0,0.15,16,3
51000,8.685696283149113,8.685696283149113,8.685696283149113,1.0,True,0.0,64.0,0.0229754619746169,True,0.0741,29.825836181640625,0.0,0.15,16,3
52000,10.443771984190036,10.443771984190036,10.443771984190036,1.0,True,0.0,64.0,0.0361973367083028,True,0.0731999999999999,23.004417419433597,0.0,0.15,16,3
53000,5.829222777920435,5.829222777920435,5.829222777920435,1.0,True,0.0,64.0,0.0359259713989552,True,0.0723,21.9726676940918,0.0,0.15,16,3
54000,14.219488006242443,14.219488006242443,14.219488006242443,1.0,True,0.0,64.0,0.0126243355381825,True,0.0713999999999999,18.99471473693848,0.0,0.15,16,3
55000,13.242854638420148,13.242854638420148,13.242854638420148,1.0,True,0.0,64.0,0.0559938672981365,True,0.0705,25.289342880249023,0.0,0.15,16,3
56000,9.984240532221694,9.984240532221694,9.984240532221694,1.0,True,0.0,64.0,0.0656862761276009,True,0.0696,15.837387084960938,0.0,0.15,16,3
57000,10.184817362262477,10.184817362262477,10.184817362262477,1.0,True,0.0,64.0,0.0195760643429195,True,0.0687,22.892911911010746,0.0,0.15,16,3
58000,6.684683992012816,6.684683992012816,6.684683992012816,1.0,True,0.0,64.0,0.0275615395659698,True,0.0678,17.725669860839844,0.0,0.15,16,3
59000,12.094144424053106,12.094144424053106,12.094144424053106,1.0,True,0.0,64.0,0.0109637721262465,True,0.0669,32.06324005126953,0.0,0.15,16,3
60000,-3.11270134731298,6.6606890299673225,8.300558980463272,0.75,False,0.1745248281657196,64.0,0.0570205866474083,True,0.066,25.99913024902344,0.0,0.15,16,3
61000,11.433663367269174,11.433663367269174,11.433663367269174,1.0,True,0.0,64.0,0.0050704618252489,True,0.0650999999999999,30.064592361450195,0.0,0.15,16,3
62000,0.5823086137804679,5.085357155632143,5.780377983473894,0.75,False,0.0804115811044942,64.0,0.0138956898028369,True,0.0642,26.28644561767578,0.0,0.15,16,3
63000,10.880857250068502,10.880857250068502,10.880857250068502,1.0,True,0.0,64.0,0.0352440182117742,True,0.0633,25.06574821472168,0.0,0.15,16,3
64000,6.367439264129778,6.367439264129778,6.367439264129778,1.0,True,0.0,64.0,0.0110696606270145,True,0.0624,33.026092529296875,0.0,0.15,16,3
65000,8.10284884130928,8.10284884130928,8.10284884130928,1.0,True,0.0,64.0,0.0120462964591054,True,0.0615,17.90434455871582,0.0,0.15,16,3
66000,10.670966874774518,10.670966874774518,10.670966874774518,1.0,True,0.0,64.0,0.0070252821811672,True,0.0605999999999999,36.02323913574219,0.0,0.15,16,3
67000,12.220801203357302,12.220801203357302,12.220801203357302,1.0,True,0.0,64.0,0.0276528779811391,True,0.0596999999999999,29.72038459777832,0.0,0.15,16,3
68000,8.95272973034272,8.95272973034272,8.95272973034272,1.0,True,0.0,63.99811151426796,0.0009055757133981,True,0.0587999999999999,34.26817321777344,0.0,0.15,16,3
69000,8.71122599853887,8.71122599853887,8.71122599853887,1.0,True,0.0,64.0,0.0012657025958806,True,0.0579,24.84605026245117,0.0,0.15,16,3
70000,11.792185623352012,11.792185623352012,11.792185623352012,1.0,True,0.0,64.0,0.00873254122103,True,0.0569999999999999,23.229713439941406,0.0,0.15,16,3
71000,10.02877194618664,10.02877194618664,10.02877194618664,1.0,True,0.0,64.0,0.002977528952171,True,0.0561,23.42631149291992,0.0,0.15,16,3
72000,11.81520586845292,11.81520586845292,11.81520586845292,1.0,True,0.0,64.0,0.0019742065494282,True,0.0552,32.69550323486328,0.0,0.15,16,3
73000,10.96307647925819,10.96307647925819,10.96307647925819,1.0,True,0.0,64.0,0.0265027489582003,True,0.0543,21.05043601989746,0.0,0.15,16,3
74000,12.981895831156038,12.981895831156038,12.981895831156038,1.0,True,0.0,64.0,0.0046789439698321,True,0.0534,25.795425415039062,0.0,0.15,16,3
75000,10.398626494954156,10.398626494954156,10.398626494954156,1.0,True,0.0,64.0,0.035279361191613,True,0.0524999999999999,24.773265838623047,0.0,0.15,16,3
76000,6.426077856770263,6.426077856770263,6.426077856770263,1.0,True,0.0,64.0,0.0082885716648366,True,0.0515999999999999,39.138946533203125,0.0,0.15,16,3
77000,14.653245183909364,14.653245183909364,14.653245183909364,1.0,True,0.0,64.0,0.0046500358801909,True,0.0506999999999999,28.65872383117676,0.0,0.15,16,3
78000,13.619127560290677,13.619127560290677,13.619127560290677,1.0,True,0.0,64.0,0.0018401618552449,True,0.0498,11.328697204589844,0.0,0.15,16,3
79000,11.972810776585614,11.972810776585614,11.972810776585614,1.0,True,0.0,63.98962295128143,0.0004811475640713,True,0.0489,41.18888854980469,0.0,0.15,16,3
80000,12.11100804301861,12.11100804301861,12.11100804301861,1.0,True,0.0,63.972186245869885,0.0001281647294228,True,0.048,40.95454406738281,0.0,0.15,16,3
81000,13.836474845391836,13.836474845391836,13.836474845391836,1.0,True,0.0,64.0,0.0120397019157277,True,0.0470999999999999,32.289527893066406,0.0,0.15,16,3
82000,13.57981288617343,13.57981288617343,13.57981288617343,1.0,True,0.0,64.0,0.0018436328718752,True,0.0462,41.9466552734375,0.0,0.15,16,3
83000,11.858976376812445,11.858976376812445,11.858976376812445,1.0,True,0.0,64.0,0.0076518251158498,True,0.0453,31.16761589050293,0.0,0.15,16,3
84000,13.33182295968496,13.33182295968496,13.33182295968496,1.0,True,0.0,64.0,0.001606903527866,True,0.0443999999999999,22.08526992797852,0.0,0.15,16,3
85000,8.385900266816664,8.385900266816664,8.385900266816664,1.0,True,0.0,64.0,0.0026973085534844,True,0.0435,26.57185173034668,0.0,0.15,16,3
86000,8.850236371777829,8.850236371777829,8.850236371777829,1.0,True,0.0,64.0,0.0027032945722201,True,0.0426,55.93135833740234,0.0,0.15,16,3
87000,13.81515721721842,13.81515721721842,13.81515721721842,1.0,True,0.0,64.0,0.0011191487508727,True,0.0417,26.411563873291016,0.0,0.15,16,3
88000,11.582967315479546,11.582967315479546,11.582967315479546,1.0,True,0.0,64.0,0.0096437981474786,True,0.0408,25.081958770751957,0.0,0.15,16,3
89000,10.897645793985694,10.897645793985694,10.897645793985694,1.0,True,0.0,63.980346935225896,1.7346761294903443e-05,True,0.0398999999999999,46.26000213623047,0.0,0.15,16,3
90000,12.301882098687264,12.301882098687264,12.301882098687264,1.0,True,0.0,63.99240055963665,0.0016026812205375,True,0.0389999999999999,34.382606506347656,0.0,0.15,16,3
91000,12.979545687371626,12.979545687371626,12.979545687371626,1.0,True,0.0,64.0,0.0102265631424936,True,0.0380999999999999,31.486801147460938,0.0,0.15,16,3
92000,11.671386965373037,11.671386965373037,11.671386965373037,1.0,True,0.0,63.98058807746367,2.940387318328191e-05,True,0.0372,41.885623931884766,0.0,0.15,16,3
93000,10.788995115975196,10.788995115975196,10.788995115975196,1.0,True,0.0,63.9607102362329,6.107938461814959e-06,True,0.0363,43.61915588378906,0.0,0.15,16,3
94000,11.078168478740045,11.078168478740045,11.078168478740045,1.0,True,0.0,63.94077222909181,3.0996429455447305e-06,True,0.0354,35.44297409057617,0.0,0.15,16,3
95000,7.418669475187564,7.418669475187564,7.418669475187564,1.0,True,0.0,63.9491229779054,0.0014175374406792,True,0.0345,17.886859893798828,0.0,0.15,16,3
96000,4.257014717203507,4.257014717203507,4.257014717203507,1.0,True,0.0,64.0,0.004103704048563,True,0.0336,39.34389877319336,0.0,0.15,16,3
97000,11.531062256439265,11.531062256439265,11.531062256439265,1.0,True,0.0,63.98262652508213,0.0001313262541066,True,0.0327,62.39219284057617,0.0,0.15,16,3
98000,13.253934783764905,13.253934783764905,13.253934783764905,1.0,True,0.0,63.96274517816033,5.932653910121873e-06,True,0.0317999999999999,38.88958740234375,0.0,0.15,16,3
99000,13.56089470532068,13.56089470532068,13.56089470532068,1.0,True,0.0,63.94363178156152,4.433017005955619e-05,True,0.0308999999999999,16.6091365814209,0.0,0.15,16,3
100000,10.283562729688091,10.283562729688091,10.283562729688091,1.0,True,0.0,63.95421761572607,0.0015292917082275,True,0.03,25.456024169921875,0.0,0.15,16,3
1,2.4389267087985624,2.4389267087985624,10.229237782530982,0.25,False,0.7462249522100377,8.0,0.7462249522100377,False,0.0,,,,16,6
1000,-9.73082945602447,-9.73082945602447,2.270238475409046,0.25,False,1.000133473613984,8.0,0.7232816664897065,False,0.0,0.2050763368606567,0.0,0.15,16,6
2000,-0.1352586708176326,-0.1352586708176326,5.432214849201888,0.25,False,0.5308340841051922,8.0,0.6947784182419774,False,0.0,0.1662157326936721,0.0,0.15,16,6
3000,10.526931093058066,10.526931093058066,10.526931093058066,1.0,True,0.0,7.9800000001851075,9.255360844572347e-12,True,0.1173,0.6320408582687378,0.0,0.15,16,6
4000,3.093180510680094,3.0878252189056346,5.803524958924674,0.75,False,0.2677645912012222,11.586075750004474,0.1813037874909683,True,0.1163999999999999,1.2783282995224,0.0,0.15,16,6
5000,6.185132306071933,6.185132306071933,6.185132306071933,1.0,True,0.0,13.830217336497917,0.113207079324672,True,0.1154999999999999,2.2479732036590576,0.0,0.15,16,6
6000,8.150715907697661,8.237118272898366,8.357433275401723,0.75,False,0.014819750313563,15.713949345429944,0.0951866004466015,True,0.1146,2.9841866493225098,0.0,0.15,16,6
7000,8.065989696083536,8.065989696083536,8.065989696083536,1.0,True,0.0,17.33925603045701,0.0822653342513531,True,0.1137,3.909828186035156,0.0,0.15,16,6
8000,8.807843039477476,8.807843039477476,8.807843039477476,1.0,True,0.0,17.81747000444951,0.0249106986996251,True,0.1128,4.40266227722168,0.0,0.15,16,6
9000,12.509665689486562,13.213706198542187,13.828552496830904,0.75,False,0.0717130287881233,19.346405969465334,0.077446798250791,True,0.1119,5.114934921264648,0.0,0.15,16,6
10000,6.383243155931324,6.383243155931324,6.383243155931324,1.0,True,0.0,20.62424152184929,0.0648917776191977,True,0.111,3.7501206398010254,0.0,0.15,16,6
11000,5.816353394658132,5.816353394658132,5.816353394658132,1.0,True,0.0,21.857511752477464,0.0626635115314087,True,0.1101,4.798153877258301,0.0,0.15,16,6
12000,13.152371742435472,13.152371742435472,13.152371742435472,1.0,True,0.0,23.01909854943888,0.0590793398480707,True,0.1091999999999999,9.31523895263672,0.0,0.15,16,6
13000,9.40732105137173,9.40732105137173,9.40732105137173,1.0,True,0.0,23.75692300350737,0.0378912227034247,True,0.1083,8.659090042114258,0.0,0.15,16,6
14000,10.856309419563935,10.856309419563935,10.856309419563935,1.0,True,0.0,24.780287260392683,0.0521682128442655,True,0.1074,6.818426132202148,0.0,0.15,16,6
15000,5.829633850134743,9.897314427325137,12.306674864205911,0.75,False,0.2424082802677361,26.129777099140068,0.0684744919373691,True,0.1065,9.149972915649414,0.0,0.15,16,6
16000,-16.44247886506856,-1.7279165131595806,6.632839772110637,0.25,False,0.8116240079204791,28.76820198011229,0.1329212440486112,True,0.1056,6.510152339935303,0.0,0.15,16,6
17000,8.44614416929867,8.44614416929867,8.44614416929867,1.0,True,0.0,29.595394082804216,0.0423596051345962,True,0.1046999999999999,8.872030258178711,0.0,0.15,16,6
18000,6.550474941921856,6.550474941921856,6.550474941921856,1.0,True,0.0,30.307377935122823,0.0365991926159305,True,0.1038,9.12667179107666,0.0,0.15,16,6
19000,6.182518917272649,6.182518917272649,6.182518917272649,1.0,True,0.0,30.412402441419086,0.006251225314813,True,0.1028999999999999,6.601679801940918,0.0,0.15,16,6
20000,8.30049533405091,8.30049533405091,8.30049533405091,1.0,True,0.0,30.66238982782437,0.0134993693202641,True,0.102,8.45822525024414,0.0,0.15,16,6
21000,6.046574153169285,6.046574153169285,6.046574153169285,1.0,True,0.0,31.223723834882467,0.0290667003529048,True,0.1011,9.751001358032228,0.0,0.15,16,6
22000,12.495656795929577,12.495656795929577,12.495656795929577,1.0,True,0.0,31.497294024104797,0.0146785094611162,True,0.1002,15.037845611572266,0.0,0.15,16,6
23000,-14.06023284030857,-2.858757060691837,1.5609656313719562,0.25,False,0.4767134363695519,32.541382205112065,0.0532044090503635,True,0.0993,11.554052352905272,0.0,0.15,16,6
24000,7.2873521175439695,7.2873521175439695,7.2873521175439695,1.0,True,0.0,32.754732049348604,0.011667492211827,True,0.0984,15.888107299804688,0.0,0.15,16,6
25000,7.083634190555764,7.083634190555764,7.083634190555764,1.0,True,0.0,32.829475620977014,0.0047371785814206,True,0.0975,21.437875747680664,0.0,0.15,16,6
26000,13.613746366063154,13.613746366063154,13.613746366063154,1.0,True,0.0,32.98307999247809,0.0086802185750538,True,0.0965999999999999,10.135823249816896,0.0,0.15,16,6
27000,6.167345707643372,6.167345707643372,6.167345707643372,1.0,True,0.0,33.10103991526106,0.0068979961391485,True,0.0957,15.400131225585938,0.0,0.15,16,6
28000,7.805648548984591,7.805648548984591,7.805648548984591,1.0,True,0.0,33.10238802465293,0.0010674054695934,True,0.0948,14.804929733276367,0.0,0.15,16,6
29000,7.839586077246482,7.839586077246482,7.839586077246482,1.0,True,0.0,33.49320290082391,0.0205407438085488,True,0.0939,21.168041229248047,0.0,0.15,16,6
30000,7.72860089585237,7.72860089585237,7.72860089585237,1.0,True,0.0,34.053812692951226,0.0290304896063659,True,0.093,13.729510307312012,0.0,0.15,16,6
31000,-12.135007012676764,0.8918993337988494,6.8918993337988494,0.75,False,0.5,34.66182501986072,0.0314006163454747,True,0.0921,31.482685089111328,0.0,0.15,16,6
32000,10.943454533358494,10.943454533358494,10.943454533358494,1.0,True,0.0,35.04860859134202,0.0203391785740648,True,0.0912,20.735153198242188,0.0,0.15,16,6
33000,6.960924999692433,6.960924999692433,6.960924999692433,1.0,True,0.0,35.56154790956129,0.0266469659109636,True,0.0902999999999999,18.321582794189453,0.0,0.15,16,6
34000,7.517279044461633,7.517279044461633,7.517279044461633,1.0,True,0.0,36.18219452516182,0.0320323307800263,True,0.0894,22.231765747070312,0.0,0.15,16,6
35000,8.06958871063154,8.06958871063154,8.06958871063154,1.0,True,0.0,36.57384867309158,0.020582707396488,True,0.0885,27.86172866821289,0.0,0.15,16,6
36000,7.850435484700962,7.850435484700962,7.850435484700962,1.0,True,0.0,37.470151142443896,0.0458151234676156,True,0.0876,28.470537185668945,0.0,0.15,16,6
37000,9.467059258287913,9.467059258287913,9.467059258287913,1.0,True,0.0,37.75542592188615,0.0152637389721126,True,0.0867,13.968955039978027,0.0,0.15,16,6
38000,6.365345173145192,6.365345173145192,6.365345173145192,1.0,True,0.0,37.931700726111615,0.0098137402112731,True,0.0857999999999999,21.505300521850582,0.0,0.15,16,6
39000,7.410362992992237,7.410362992992237,7.410362992992237,1.0,True,0.0,37.91558228112892,0.0001940777508651,True,0.0849,19.31707000732422,0.0,0.15,16,6
40000,10.0475298642165,10.0475298642165,10.0475298642165,1.0,True,0.0,38.00042661306232,0.0052422165966702,True,0.0839999999999999,30.141510009765625,0.0,0.15,16,6
41000,7.297273788034757,7.297273788034757,7.297273788034757,1.0,True,0.0,38.2225034240889,0.0121038405513289,True,0.0831,21.678964614868164,0.0,0.15,16,6
42000,10.293684473403156,10.293684473403156,10.293684473403156,1.0,True,0.0,38.43462167382582,0.0116059124868463,True,0.0822,26.948524475097656,0.0,0.15,16,6
43000,5.921891371102699,5.921891371102699,5.921891371102699,1.0,True,0.0,38.41918363145683,0.0002280978815503,True,0.0813,20.273637771606445,0.0,0.15,16,6
44000,7.335147652983627,7.335147652983627,7.335147652983627,1.0,True,0.0,38.46760647268839,0.0034211420615779,True,0.0804,12.232673645019531,0.0,0.15,16,6
45000,5.893790808297812,5.893790808297812,5.893790808297812,1.0,True,0.0,38.47330919650038,0.0012851361905996,True,0.0794999999999999,35.50353240966797,0.0,0.15,16,6
46000,6.779222228010289,6.779222228010289,6.779222228010289,1.0,True,0.0,38.53855344170775,0.0042622122603683,True,0.0786,25.049755096435547,0.0,0.15,16,6
47000,7.269712801248844,7.269712801248844,7.269712801248844,1.0,True,0.0,38.68214688642639,0.0081796722359319,True,0.0776999999999999,30.79313850402832,0.0,0.15,16,6
48000,5.8265316101397655,5.8265316101397655,5.8265316101397655,1.0,True,0.0,38.66483762657965,0.0001345370076629,True,0.0768,26.26687240600586,0.0,0.15,16,6
49000,10.946321711741266,10.946321711741266,10.946321711741266,1.0,True,0.0,38.64759107044462,0.0001376721932487,True,0.0759,18.290760040283203,0.0,0.15,16,6
50000,5.835541156400758,5.835541156400758,5.835541156400758,1.0,True,0.0,38.63504487260132,0.0003726901078351,True,0.075,32.62015151977539,0.0,0.15,16,6
51000,6.892089208961931,6.892089208961931,6.892089208961931,1.0,True,0.0,38.93283321459985,0.0158894170999265,True,0.0741,42.691368103027344,0.0,0.15,16,6
52000,6.639561054448951,6.639561054448951,6.639561054448951,1.0,True,0.0,39.09628133304455,0.0091724059222349,True,0.0731999999999999,27.70769500732422,0.0,0.15,16,6
53000,10.936937944237425,10.936937944237425,10.936937944237425,1.0,True,0.0,39.09298251089008,0.000835058892276,True,0.0723,26.782699584960938,0.0,0.15,16,6
54000,9.909095092730915,9.909095092730915,9.909095092730915,1.0,True,0.0,39.2933265088721,0.0110171998991013,True,0.0713999999999999,19.612327575683597,0.0,0.15,16,6
55000,7.622986606029872,7.622986606029872,7.622986606029872,1.0,True,0.0,39.29878730317502,0.0012730397151459,True,0.0705,46.710487365722656,0.0,0.15,16,6
56000,7.245877835822645,7.245877835822645,7.245877835822645,1.0,True,0.0,39.680677022306064,0.0200944859565523,True,0.0696,19.906105041503903,0.0,0.15,16,6
57000,8.460523967063512,8.460523967063512,8.460523967063512,1.0,True,0.0,39.69750609313355,0.0018414535413743,True,0.0687,49.384803771972656,0.0,0.15,16,6
58000,10.110827086429326,10.110827086429326,10.110827086429326,1.0,True,0.0,39.67760392963264,4.89182495446791e-06,True,0.0678,26.326229095458984,0.0,0.15,16,6
59000,8.507731206646305,8.507731206646305,8.507731206646305,1.0,True,0.0,39.66711327877413,0.0004754674570742,True,0.0669,52.06316375732422,0.0,0.15,16,6
60000,7.742323741269132,7.742323741269132,7.742323741269132,1.0,True,0.0,39.75708822991595,0.0054987475570911,True,0.066,28.882343292236328,0.0,0.15,16,6
61000,10.576528160438048,10.576528160438048,10.576528160438048,1.0,True,0.0,40.22208189377869,0.024249683193137,True,0.0650999999999999,14.480825424194336,0.0,0.15,16,6
62000,4.726130543968062,4.726130543968062,4.726130543968062,1.0,True,0.0,40.20543434020309,0.0001676223212196,True,0.0642,26.6281795501709,0.0,0.15,16,6
63000,12.093732069658506,12.093732069658506,12.093732069658506,1.0,True,0.0,40.22552531883549,0.0020045489316206,True,0.0633,28.93411636352539,0.0,0.15,16,6
64000,6.264149561978873,6.264149561978873,6.264149561978873,1.0,True,0.0,40.38869974839916,0.0091587214781833,True,0.0624,47.188438415527344,0.0,0.15,16,6
65000,7.756213686152412,7.756213686152412,7.756213686152412,1.0,True,0.0,40.36877405700538,3.715430311107152e-06,True,0.0615,27.029090881347656,0.0,0.15,16,6
66000,13.566311505323666,13.566311505323666,13.566311505323666,1.0,True,0.0,40.66071942412184,0.0155972683558227,True,0.0605999999999999,22.0722599029541,0.0,0.15,16,6
67000,10.098273414376708,10.098273414376708,10.098273414376708,1.0,True,0.0,40.64147538963839,3.7798275827495446e-05,True,0.0596999999999999,22.051448822021484,0.0,0.15,16,6
68000,12.08850361898584,12.08850361898584,12.08850361898584,1.0,True,0.0,40.621478972068665,1.7912151395178293e-07,True,0.0587999999999999,42.49164581298828,0.0,0.15,16,6
69000,8.553569509273931,8.553569509273931,8.553569509273931,1.0,True,0.0,40.60991968878884,0.0004220358360089,True,0.0579,22.05849838256836,0.0,0.15,16,6
70000,11.400838832942076,11.400838832942076,11.400838832942076,1.0,True,0.0,40.5900002475939,4.027940252800415e-06,True,0.0569999999999999,30.471214294433597,0.0,0.15,16,6
71000,5.782997040046732,5.782997040046732,5.782997040046732,1.0,True,0.0,40.57560902993525,0.0002804391170673,True,0.0561,41.04714584350586,0.0,0.15,16,6
72000,9.72155056452002,9.72155056452002,9.72155056452002,1.0,True,0.0,40.55665992337016,5.25446717459226e-05,True,0.0552,32.91644287109375,0.0,0.15,16,6
73000,6.895187109694442,6.895187109694442,6.895187109694442,1.0,True,0.0,41.00300898434129,0.0233174530485563,True,0.0543,41.034278869628906,0.0,0.15,16,6
74000,8.76851676532784,8.76851676532784,8.76851676532784,1.0,True,0.0,41.07172411768232,0.0044357566670513,True,0.0534,27.879131317138672,0.0,0.15,16,6
75000,6.150305220591505,10.342087527494186,11.48459422093534,0.75,False,0.1267482243135149,41.18033768335981,0.0064306782838747,True,0.0524999999999999,46.29889678955078,0.0,0.15,16,6
76000,13.872926381144632,13.872926381144632,13.872926381144632,1.0,True,0.0,41.23239791521807,0.0036030115929132,True,0.0515999999999999,25.284896850585938,0.0,0.15,16,6
77000,6.994798589496911,6.994798589496911,6.994798589496911,1.0,True,0.0,41.21846894094088,0.0003035512861402,True,0.0506999999999999,33.08014678955078,0.0,0.15,16,6
78000,6.503855566668142,6.503855566668142,6.503855566668142,1.0,True,0.0,41.80846257419684,0.0304996816627979,True,0.0498,17.9658145904541,0.0,0.15,16,6
79000,9.196922251464164,9.196922251464164,9.196922251464164,1.0,True,0.0,41.964582550099486,0.0088059987951324,True,0.0489,39.67567443847656,0.0,0.15,16,6
80000,10.313584404339087,10.313584404339087,10.313584404339087,1.0,True,0.0,41.94458292898055,1.89440528957991e-08,True,0.048,10.284019470214844,0.0,0.15,16,6
81000,6.273052234916404,6.273052234916404,6.273052234916404,1.0,True,0.0,41.92461604499443,1.655800694094355e-06,True,0.0470999999999999,44.875736236572266,0.0,0.15,16,6
82000,5.5298748749602495,5.5298748749602495,5.5298748749602495,1.0,True,0.0,41.90716402122856,0.0001273988117064,True,0.0462,61.17390441894531,0.0,0.15,16,6
83000,7.586107210117193,7.586107210117193,7.586107210117193,1.0,True,0.0,42.030375077545926,0.0071605528158682,True,0.0453,40.0945930480957,0.0,0.15,16,6
84000,7.866777303629469,7.866777303629469,7.866777303629469,1.0,True,0.0,42.08122451183732,0.0035424717145694,True,0.0443999999999999,39.09265899658203,0.0,0.15,16,6
