n_ris,seed,scenario,bank_checksum,checkpoint_step,actor_repeats,decode_repeats,end_to_end_repeats,td3_actor_ms,td3_decode_ms,td3_decision_ms,td3_end_to_end_ms,td3_sum_rate,td3_qos_fraction,td3_all_qos,td3_violation,ao_sca_end_to_end_ms,ao_sca_iterations,ao_sca_evaluations,ao_sca_sum_rate,ao_sca_qos_fraction,ao_sca_all_qos,ao_sca_violation,ao_grid_end_to_end_ms,ao_grid_iterations,ao_grid_evaluations,ao_grid_sum_rate,ao_grid_qos_fraction,ao_grid_all_qos,ao_grid_violation,analytical_ris_end_to_end_ms,analytical_ris_iterations,analytical_ris_evaluations,analytical_ris_sum_rate,analytical_ris_qos_fraction,analytical_ris_all_qos,analytical_ris_violation
96,0,225,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.27944309,0.075622,0.35506508999999997,0.6723760000000001,11.026979006005217,1.0,1.0,0.0,1748.961655,10,5982,18.647025933558105,1.0,1.0,0.0,883.326197,2,4159,3.9820556757485246,1.0,1.0,0.0,0.300152,0,1,1.9820687499888807,0.0,0.0,0.01793125001111917
96,0,226,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.30007888,0.08220480000000001,0.38228368,0.6739471499999999,13.886954488485685,1.0,1.0,0.0,1539.57621,9,5377,19.307789121024733,1.0,1.0,0.0,846.206077,2,4159,3.9820615652015707,1.0,1.0,0.0,0.274689,0,1,1.9820700354866845,0.0,0.0,0.01792996451331552
96,0,227,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.2461307,0.0706034,0.3167341,0.59301245,11.366148375747645,1.0,1.0,0.0,1010.003541,6,3595,18.86795366627421,1.0,1.0,0.0,884.472739,2,4159,3.9820617978389365,1.0,1.0,0.0,0.267532,0,1,1.982071809295436,0.0,0.0,0.017928190704564195
96,0,228,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.26847897,0.07539942,0.34387839,0.66637,14.589598479651196,1.0,1.0,0.0,1684.669427,10,5984,19.07531266999075,1.0,1.0,0.0,842.636377,2,4159,3.982060665594686,1.0,1.0,0.0,0.295772,0,1,1.9820721209660634,0.0,0.0,0.0179278790339365
96,0,229,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.25136475,0.0688899,0.32025465000000003,0.5748807,11.966568368188263,1.0,1.0,0.0,3298.046811,20,11940,19.051570528054725,1.0,1.0,0.0,827.143537,2,4159,3.9820563767422295,1.0,1.0,0.0,0.291326,0,1,1.9820698673527881,0.0,0.0,0.017930132647211883
96,0,230,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.26653293,0.07180173,0.33833466,0.6506901,12.390742606726874,1.0,1.0,0.0,1810.36608,11,6581,18.737688455824383,1.0,1.0,0.0,852.989621,2,4159,3.9820577183148647,1.0,1.0,0.0,0.263828,0,1,1.982069843955129,0.0,0.0,0.017930156044870915
96,0,231,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.22961149,0.06550519,0.29511668,0.55212795,10.049543821910826,1.0,1.0,0.0,2374.664494,15,8991,18.060934199215367,1.0,1.0,0.0,803.172653,2,4159,3.9820520505385697,1.0,1.0,0.0,0.242852,0,1,1.9820649903202963,0.0,0.0,0.017935009679703573
96,0,232,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.25289267,0.06937728,0.32226994999999997,0.5777015,10.285908554760718,1.0,1.0,0.0,3284.820719,20,11946,18.962976071703192,1.0,1.0,0.0,787.985429,2,4159,3.9820547558714683,1.0,1.0,0.0,0.240366,0,1,1.982069446424612,0.0,0.0,0.017930553575387975
96,0,233,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24168101,0.06782778,0.30950879,0.59710255,13.454261439534966,1.0,1.0,0.0,2190.182446,13,7780,18.68093528280769,1.0,1.0,0.0,832.631843,2,4159,3.982056086818271,1.0,1.0,0.0,0.260388,0,1,1.9820697685753248,0.0,0.0,0.017930231424675258
96,0,234,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.25920233,0.07676622,0.33596855,0.63107925,6.856517481995134,1.0,1.0,0.0,2948.922176,18,10770,19.128027974169434,1.0,1.0,0.0,862.462235,2,4159,3.982059601613433,1.0,1.0,0.0,0.291845,0,1,1.98207153046811,0.0,0.0,0.017928469531889923
96,0,235,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24377879,0.06995812,0.31373691,0.6356108,13.842342959111154,1.0,1.0,0.0,1471.418222,9,5372,18.79610723922965,1.0,1.0,0.0,869.414927,2,4159,3.982057032720377,1.0,1.0,0.0,0.247558,0,1,1.9820698828911503,0.0,0.0,0.01793011710884984
96,0,236,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24009709,0.06713960000000001,0.30723669000000003,0.5804393,11.494927921005853,1.0,1.0,0.0,2371.96043,14,8364,18.862992025838857,1.0,1.0,0.0,880.274045,2,4159,3.982055712473416,1.0,1.0,0.0,0.349581,0,1,1.9820684831538529,0.0,0.0,0.017931516846147244
96,0,237,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.27418459,0.07398202000000001,0.34816661000000004,0.6902351999999999,11.144615221579436,1.0,1.0,0.0,360.542636,2,1199,18.425868861125824,1.0,1.0,0.0,861.228843,2,4159,3.9820555745567887,1.0,1.0,0.0,0.269666,0,1,1.9820703164272933,0.0,0.0,0.0179296835727068
96,0,238,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.27510262999999996,0.07773741,0.35284003999999997,0.62922725,11.494308654707496,1.0,1.0,0.0,836.52256,5,2987,18.657723835837903,1.0,1.0,0.0,829.862745,2,4159,3.982057973617945,1.0,1.0,0.0,0.292478,0,1,1.9820702342914753,0.0,0.0,0.01792976570852478
96,0,239,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24373114999999998,0.07023642,0.31396757,0.64405365,13.598370715471885,1.0,1.0,0.0,1423.391771,8,4794,18.736873456022618,1.0,1.0,0.0,827.245415,2,4159,3.982060195288343,1.0,1.0,0.0,0.267416,0,1,1.9820698735769804,0.0,0.0,0.0179301264230195
96,0,240,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.25912693000000003,0.07239924,0.33152617000000006,0.6222632,13.086248819909084,1.0,1.0,0.0,3216.426381,19,11350,19.14156400721226,1.0,1.0,0.0,988.048723,2,4159,3.9820571070144752,1.0,1.0,0.0,0.294002,0,1,1.9820706419854837,0.0,0.0,0.01792935801451656
96,0,241,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.26637209,0.07776671,0.3441388,0.62549395,9.743293820120686,1.0,1.0,0.0,669.942359,4,2394,18.599228952565568,1.0,1.0,0.0,871.042147,2,4159,3.9820557259331193,1.0,1.0,0.0,0.271383,0,1,1.9820705388913638,0.0,0.0,0.017929461108636136
96,0,242,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.2539919,0.0681085,0.3221004,0.6011531999999999,12.145420478652088,1.0,1.0,0.0,1364.787724,8,4789,18.696720668653892,1.0,1.0,0.0,854.78917,2,4159,3.9820590103737414,1.0,1.0,0.0,0.26713,0,1,1.9820700461942153,0.0,0.0,0.017929953805784493
96,0,243,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.25992982000000003,0.07648969,0.33641951000000003,0.6275971499999999,8.560122770681039,1.0,1.0,0.0,2954.713426,17,10174,19.00106376691538,1.0,1.0,0.0,831.234279,2,4159,3.9820589517792246,1.0,1.0,0.0,0.25575,0,1,1.9820701100544138,0.0,0.0,0.017929889945585975
96,0,244,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.25062909,0.07460786999999999,0.32523696,0.6278477,13.63105012162197,1.0,1.0,0.0,2626.805146,16,9570,18.53193204173955,1.0,1.0,0.0,835.567477,2,4159,3.982051367548409,1.0,1.0,0.0,0.318044,0,1,1.982067024571382,0.0,0.0,0.017932975428618048
96,0,245,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.26685177,0.07548147,0.34233324,0.6348085,10.526637870553493,1.0,1.0,0.0,2020.482678,12,7188,19.28885562174508,1.0,1.0,0.0,812.948458,2,4159,3.9820619052547244,1.0,1.0,0.0,0.258722,0,1,1.9820719994756573,0.0,0.0,0.01792800052434268
96,0,246,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24793128,0.06762379,0.31555507,0.6291054,13.648717917308254,1.0,1.0,0.0,3328.289203,20,11965,19.145075163411743,1.0,1.0,0.0,812.314013,2,4159,3.9820592589283565,1.0,1.0,0.0,0.294875,0,1,1.982070213724627,0.0,0.0,0.01792978627537284
96,0,247,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24857467,0.06999896,0.31857363,0.5620595500000001,12.527305669947369,1.0,1.0,0.0,509.125667,3,1796,18.509987412761284,1.0,1.0,0.0,842.90499,2,4159,3.9820640018160542,1.0,1.0,0.0,0.263204,0,1,1.9820719504464632,0.0,0.0,0.017928049553536718
96,0,248,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.25639782,0.07038499,0.32678281,0.63458815,12.518040730907973,1.0,1.0,0.0,357.242649,2,1197,18.619773134064523,1.0,1.0,0.0,825.309246,2,4159,3.9820635067776022,1.0,1.0,0.0,0.297374,0,1,1.982071348515974,0.0,0.0,0.017928651484025893
96,0,249,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.2673741,0.07156756,0.33894166000000003,0.61608,13.428174954757196,1.0,1.0,0.0,647.753348,4,2391,19.131850552136083,1.0,1.0,0.0,810.837951,2,4159,3.9820638981104928,1.0,1.0,0.0,0.244054,0,1,1.9820724730888903,0.0,0.0,0.017927526911109604
96,0,250,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24085515000000002,0.06540272,0.30625787000000004,0.56217245,13.13659480686148,1.0,1.0,0.0,3412.578752,20,11945,19.310528700066147,1.0,1.0,0.0,859.008165,2,4159,3.9820607946759536,1.0,1.0,0.0,0.282852,0,1,1.9820721060024633,0.0,0.0,0.01792789399753686
96,0,251,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.25820461,0.07188383,0.33008844,0.59429095,12.224708381539731,1.0,1.0,0.0,2800.052926,17,10171,18.528535919315555,1.0,1.0,0.0,873.501699,2,4159,3.982050152100771,1.0,1.0,0.0,0.300048,0,1,1.9820680593636402,0.0,0.0,0.017931940636359944
96,0,252,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24435288,0.07054028,0.31489316,0.62964405,13.868145501903655,1.0,1.0,0.0,1695.968746,10,5997,18.698649997372105,1.0,1.0,0.0,846.553506,2,4159,3.9820594334401482,1.0,1.0,0.0,0.278148,0,1,1.9820698852735876,0.0,0.0,0.01793011472641237
96,0,253,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.26444142,0.07678272,0.34122414,0.6351927500000001,13.716164954033808,1.0,1.0,0.0,1996.282657,12,7174,18.908482705269066,1.0,1.0,0.0,801.962851,2,4159,3.9820584030274406,1.0,1.0,0.0,0.286285,0,1,1.9820681359453647,0.0,0.0,0.017931864054635316
96,0,254,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24597462,0.07171266,0.31768728,0.58841915,11.52419500146924,1.0,1.0,0.0,3442.759353,20,12203,21.31677325970667,1.0,1.0,0.0,855.49484,2,4159,3.9820586993544054,1.0,1.0,0.0,0.300317,0,1,1.982068927190293,0.0,0.0,0.01793107280970707
96,0,255,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.26363675000000003,0.07210281,0.33573956000000005,0.62686245,12.721531459794042,1.0,1.0,0.0,2517.126915,15,8969,18.48786757750863,1.0,1.0,0.0,832.016695,2,4159,3.9820523097950336,1.0,1.0,0.0,0.241774,0,1,1.9820666749010014,0.0,0.0,0.017933325098998476
96,0,256,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24097659,0.06781929,0.30879588,0.5570602,8.278327935008319,1.0,1.0,0.0,2387.311358,14,8377,18.907555370687554,1.0,1.0,0.0,835.90498,2,4159,3.982060560173565,1.0,1.0,0.0,0.267486,0,1,1.9820699094832108,0.0,0.0,0.017930090516789066
96,0,257,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.26010041,0.07612969,0.3362301,0.6235601,11.58118771865807,1.0,1.0,0.0,2194.363151,13,7793,18.510745534556765,1.0,1.0,0.0,837.5117,2,4159,3.982055650055562,1.0,1.0,0.0,0.261386,0,1,1.9820674870868218,0.0,0.0,0.01793251291317799
96,0,258,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.25105114,0.07314040000000001,0.32419154,0.69546915,5.713369828032337,1.0,1.0,0.0,1167.226905,7,4189,19.002415058732545,1.0,1.0,0.0,830.716115,2,4159,3.982060172443655,1.0,1.0,0.0,0.333172,0,1,1.9820724336638555,0.0,0.0,0.01792756633614434
96,0,259,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.27575690999999997,0.07413929000000001,0.3498962,0.6367987,13.90409615829418,1.0,1.0,0.0,3041.384108,18,10747,19.3485382133303,1.0,1.0,0.0,825.344602,2,4159,3.982061298245459,1.0,1.0,0.0,0.281931,0,1,1.9820707909602615,0.0,0.0,0.017929209039738492
96,0,260,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.27811537999999997,0.08444207000000001,0.36255744999999995,0.7068781000000001,13.509317576568877,1.0,1.0,0.0,2497.683426,15,8965,18.97987378955564,1.0,1.0,0.0,877.812943,2,4159,3.9820584591301196,1.0,1.0,0.0,0.264612,0,1,1.982070512101428,0.0,0.0,0.017929487898572183
96,0,261,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.26691544,0.078175,0.34509044,0.64856425,11.04623450089017,1.0,1.0,0.0,2352.81059,14,8371,18.845520600828884,1.0,1.0,0.0,845.349498,2,4159,3.9820573058022033,1.0,1.0,0.0,0.294111,0,1,1.9820673408824199,0.0,0.0,0.01793265911758013
96,0,262,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.26284091,0.07521241,0.33805332,0.64905965,12.488554472594506,1.0,1.0,0.0,2055.551918,12,7171,19.175132036696823,1.0,1.0,0.0,866.785951,2,4159,3.9820603783592583,1.0,1.0,0.0,0.323414,0,1,1.9820715165161107,0.0,0.0,0.017928483483889146
96,0,263,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.25598289,0.07333654,0.32931943,0.6001079,13.22907745901258,1.0,1.0,0.0,1033.094014,6,3597,18.309013128582556,1.0,1.0,0.0,845.361171,2,4159,3.982053168621232,1.0,1.0,0.0,0.260926,0,1,1.9820691847887564,0.0,0.0,0.01793081521124351
96,0,264,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.2358186,0.06914165,0.30496025,0.5892989,10.9018359032341,1.0,1.0,0.0,310.774994,2,1198,18.956560406388938,1.0,1.0,0.0,792.87098,2,4159,3.98206285612703,1.0,1.0,0.0,0.267744,0,1,1.9820727289745568,0.0,0.0,0.017927271025443337
96,0,265,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24390012,0.07008006,0.31398018,0.56930265,12.968777722815505,1.0,1.0,0.0,3292.075056,20,11945,18.98928368084305,1.0,1.0,0.0,867.122756,2,4159,3.982055791855191,1.0,1.0,0.0,0.278811,0,1,1.9820687401127464,0.0,0.0,0.017931259887253748
96,0,266,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.2591336,0.07674937,0.33588297,0.58993015,6.329456176027319,1.0,1.0,0.0,3376.025244,20,11945,18.871636628035848,1.0,1.0,0.0,846.989465,2,4159,3.9820544295708755,1.0,1.0,0.0,0.308527,0,1,1.9820670151054556,0.0,0.0,0.017932984894544424
96,0,267,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.26200808999999997,0.07543209000000001,0.33744018,0.63212125,12.918853047251488,1.0,1.0,0.0,822.562832,5,2992,18.826979892254037,1.0,1.0,0.0,829.115558,2,4159,3.982059727439752,1.0,1.0,0.0,0.261604,0,1,1.982071778126116,0.0,0.0,0.017928221873884098
96,0,268,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24734402,0.07207042999999999,0.31941445,0.5972384500000001,9.368027340613402,1.0,1.0,0.0,995.619346,6,3591,18.96325021838011,1.0,1.0,0.0,833.708991,2,4159,3.9820625047713714,1.0,1.0,0.0,0.290965,0,1,1.9820714231148902,0.0,0.0,0.017928576885110015
96,0,269,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.26117489,0.07254991999999999,0.33372481,0.6156469,13.497058065965874,1.0,1.0,0.0,1546.980975,9,5375,18.550562926167192,1.0,1.0,0.0,824.322032,2,4159,3.982053460056797,1.0,1.0,0.0,0.652754,0,1,1.9820682312986824,0.0,0.0,0.017931768701317685
96,0,270,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.258533,0.07260119000000001,0.33113419,0.6030168,13.553454163642852,1.0,1.0,0.0,3302.804394,20,11976,19.11637436200551,1.0,1.0,0.0,784.267624,2,4159,3.982061055126308,1.0,1.0,0.0,0.25508,0,1,1.9820689125784003,0.0,0.0,0.0179310874215996
96,0,271,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.23353389,0.07084144,0.30437533,0.6014369,13.471189801571372,1.0,1.0,0.0,3339.179417,20,11969,19.07311774376293,1.0,1.0,0.0,799.915028,2,4159,3.9820581993379855,1.0,1.0,0.0,0.289958,0,1,1.98206906004279,0.0,0.0,0.01793093995721018
96,0,272,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.25678577,0.07079741,0.32758318000000003,0.6049152999999999,9.244466663430055,1.0,1.0,0.0,3315.519908,20,11971,19.25921093404737,1.0,1.0,0.0,819.647995,2,4159,3.982061729944685,1.0,1.0,0.0,0.265749,0,1,1.98207178819141,0.0,0.0,0.017928211808590055
96,0,273,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.25219405,0.07346288000000001,0.32565693,0.60924605,10.315518279465627,1.0,1.0,0.0,935.354553,6,3586,18.829713990958552,1.0,1.0,0.0,807.224418,2,4159,3.982057753182799,1.0,1.0,0.0,0.293791,0,1,1.9820710865122853,0.0,0.0,0.017928913487714526
96,0,274,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.23217443,0.06635573,0.29853016,0.56302845,12.550039680017909,1.0,1.0,0.0,1105.019419,7,4185,18.724428001132296,1.0,1.0,0.0,819.733433,2,4159,3.982058028544208,1.0,1.0,0.0,0.243029,0,1,1.98207039902312,0.0,0.0,0.017929600976879956
96,0,275,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24665633,0.06734434,0.31400067,0.5776147,10.35318004142242,1.0,1.0,0.0,631.062258,4,2396,18.50507997567324,1.0,1.0,0.0,798.142483,2,4159,3.9820523747205128,1.0,1.0,0.0,0.28372,0,1,1.9820698321090577,0.0,0.0,0.017930167890942206
96,0,276,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24469042000000002,0.06826969,0.31296011,0.61381795,13.310961467231483,1.0,1.0,0.0,967.032268,6,3588,18.362740018192607,1.0,1.0,0.0,800.909646,2,4159,3.9820534129865814,1.0,1.0,0.0,0.267027,0,1,1.9820678216512237,0.0,0.0,0.017932178348776473
96,0,277,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.23558488,0.0661792,0.30176408,0.57031115,11.807052923648612,1.0,1.0,0.0,980.424068,6,3588,18.468087243140058,1.0,1.0,0.0,810.558699,2,4159,3.982055003739126,1.0,1.0,0.0,0.267045,0,1,1.9820680855961088,0.0,0.0,0.017931914403891136
96,0,278,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24772473,0.08052825999999999,0.32825298999999997,0.5940782,12.15927116485778,1.0,1.0,0.0,3269.575496,20,11967,19.018021454011034,1.0,1.0,0.0,819.871332,2,4159,3.982058403560636,1.0,1.0,0.0,0.240749,0,1,1.982070806936865,0.0,0.0,0.017929193063134896
96,0,279,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.23836724,0.06825302999999999,0.30662027000000003,0.5950232,12.955371870655497,1.0,1.0,0.0,1149.307831,7,4192,18.91525073788817,1.0,1.0,0.0,805.61057,2,4159,3.9820606663954896,1.0,1.0,0.0,0.244636,0,1,1.9820712235547862,0.0,0.0,0.017928776445214067
96,0,280,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.23208601,0.06582772,0.29791373,0.5988639,13.874774273510642,1.0,1.0,0.0,2445.002874,15,8976,19.107339226042335,1.0,1.0,0.0,804.505462,2,4159,3.982061937950399,1.0,1.0,0.0,0.250703,0,1,1.9820713732085524,0.0,0.0,0.0179286267914478
96,0,281,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24289596,0.06529225,0.30818820999999996,0.6048956999999999,14.727819570333258,1.0,1.0,0.0,1355.402978,8,4795,18.651031888635615,1.0,1.0,0.0,805.618663,2,4159,3.9820586517001577,1.0,1.0,0.0,0.366154,0,1,1.9820698088110353,0.0,0.0,0.017930191188964772
96,0,282,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.27435352,0.07132007,0.34567359000000003,0.59964215,12.005193134974629,1.0,1.0,0.0,625.995295,4,2388,18.447827704307787,1.0,1.0,0.0,843.849295,2,4159,3.9820559672021005,1.0,1.0,0.0,0.264255,0,1,1.9820693788748454,0.0,0.0,0.017930621125154644
96,0,283,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.26231943,0.07237827000000001,0.33469770000000004,0.61960625,6.686574267449415,1.0,1.0,0.0,1248.000152,8,4782,18.69986708174773,1.0,1.0,0.0,793.956984,2,4159,3.9820534667667955,1.0,1.0,0.0,0.240986,0,1,1.9820681753680036,0.0,0.0,0.017931824631996385
96,0,284,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.23876090000000003,0.06845974,0.30722064000000004,0.5997554,10.9241695523011,1.0,1.0,0.0,1490.424451,9,5376,18.904364942867545,1.0,1.0,0.0,887.633892,2,4159,3.9820591885857137,1.0,1.0,0.0,0.307066,0,1,1.9820691549243827,0.0,0.0,0.017930845075617374
96,0,285,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.26916929,0.07485749,0.34402678,0.61713675,13.213457541879826,1.0,1.0,0.0,1165.741363,7,4181,18.729527604868544,1.0,1.0,0.0,838.297617,2,4159,3.982054901524239,1.0,1.0,0.0,0.268451,0,1,1.9820664269156019,0.0,0.0,0.017933573084398025
96,0,286,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.2519959,0.07043312,0.32242902,0.60691865,13.157170016634307,1.0,1.0,0.0,1973.207812,12,7180,19.092112047597194,1.0,1.0,0.0,807.300726,2,4159,3.9820625033495904,1.0,1.0,0.0,0.273727,0,1,1.9820711904616917,0.0,0.0,0.01792880953830822
96,0,287,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24380064999999998,0.06673659,0.31053724,0.62049085,14.027978118306828,1.0,1.0,0.0,3062.118238,19,11386,19.101187795803128,1.0,1.0,0.0,785.778671,2,4159,3.982060333791157,1.0,1.0,0.0,0.239853,0,1,1.9820718681112326,0.0,0.0,0.017928131888767296
96,0,288,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.22838163,0.06691126,0.29529289000000003,0.5601858,10.393646896283087,1.0,1.0,0.0,2406.480056,15,8974,18.892084966717114,1.0,1.0,0.0,800.669104,2,4159,3.982058640606908,1.0,1.0,0.0,0.300081,0,1,1.9820708477780875,0.0,0.0,0.017929152221912603
96,0,289,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.25709703,0.07243972,0.32953675,0.6560834,11.665011201041082,1.0,1.0,0.0,2755.406877,17,10160,19.3319318030118,1.0,1.0,0.0,797.966721,2,4159,3.9820617795192033,1.0,1.0,0.0,0.242356,0,1,1.982071428748668,0.0,0.0,0.01792857125133207
96,0,290,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.24168304,0.0660911,0.30777414,0.58423585,8.267856967622478,1.0,1.0,0.0,942.043592,6,3587,18.81364924588081,1.0,1.0,0.0,790.611058,2,4159,3.9820589042861467,1.0,1.0,0.0,0.273209,0,1,1.9820708823483233,0.0,0.0,0.017929117651676707
96,0,291,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63,100000,100,100,20,0.23566158,0.06498707,0.30064865,0.5650640499999999,10.365589908519114,1.0,1.0,0.0,2521.071664,16,9563,19.01294173581563,1.0,1.0,0.0,808.758832,2,4159,3.9820565378981265,1.0,1.0,0.0,0.279263,0,1,1.982071613264543,0.0,0.0,0.01792838673545699
